age,male,female
0,179418,170294
1,179418,170294
2,179418,170294
3,179418,170294
4,179418,170294
5,232874,221028
6,232874,221028
7,232874,221028
8,232874,221028
9,232874,221028
10,233526,219356
11,233526,219356
12,233526,219356
13,233526,219356
14,233526,219356
15,263496,243927
16,263496,243927
17,263496,243927
18,263496,243927
19,263496,243927
20,354110,322220
21,354110,322220
22,354110,322220
23,354110,322220
24,354110,322220
25,387402,338458
26,387402,338458
27,387402,338458
28,387402,338458
29,387402,338458
30,346459,311787
31,346459,311787
32,346459,311787
33,346459,311787
34,346459,311787
35,399713,373563
36,399713,373563
37,399713,373563
38,399713,373563
39,399713,373563
40,397768,380137
41,397768,380137
42,397768,380137
43,397768,380137
44,397768,380137
45,443243,429116
46,443243,429116
47,443243,429116
48,443243,429116
49,443243,429116
50,437491,434046
51,437491,434046
52,437491,434046
53,437491,434046
54,437491,434046
55,424154,422777
56,424154,422777
57,424154,422777
58,424154,422777
59,424154,422777
60,376288,388017
61,376288,388017
62,376288,388017
63,376288,388017
64,376288,388017
65,255239,275389
66,255239,275389
67,255239,275389
68,255239,275389
69,255239,275389
70,185461,212480
71,185461,212480
72,185461,212480
73,185461,212480
74,185461,212480
75,136129,183289
76,136129,183289
77,136129,183289
78,136129,183289
79,136129,183289
80,81941,138468
81,81941,138468
82,81941,138468
83,81941,138468
84,81941,138468
85,35298,81929
86,35298,81929
87,35298,81929
88,35298,81929
89,35298,81929
90,9181,34015
91,9181,34015
92,9181,34015
93,9181,34015
94,9181,34015
95,1404,9420
96,1404,9420
97,1404,9420
98,1404,9420
99,1404,9420
100,450,6467
