age,male,female
0,235361,220399
1,235361,220399
2,235361,220399
3,235361,220399
4,235361,220399
5,235875,216924
6,235875,216924
7,235875,216924
8,235875,216924
9,235875,216924
10,293510,266136
11,293510,266136
12,293510,266136
13,293510,266136
14,293510,266136
15,363808,321051
16,363808,321051
17,363808,321051
18,363808,321051
19,363808,321051
20,362088,311617
21,362088,311617
22,362088,311617
23,362088,311617
24,362088,311617
25,357913,318428
26,357913,318428
27,357913,318428
28,357913,318428
29,357913,318428
30,408828,379956
31,408828,379956
32,408828,379956
33,408828,379956
34,408828,379956
35,408374,385688
36,408374,385688
37,408374,385688
38,408374,385688
39,408374,385688
40,447375,428633
41,447375,428633
42,447375,428633
43,447375,428633
44,447375,428633
45,425238,410582
46,425238,410582
47,425238,410582
48,425238,410582
49,425238,410582
50,424689,415309
51,424689,415309
52,424689,415309
53,424689,415309
54,424689,415309
55,340834,340044
56,340834,340044
57,340834,340044
58,340834,340044
59,340834,340044
60,238842,245293
61,238842,245293
62,238842,245293
63,238842,245293
64,238842,245293
65,184097,202172
66,184097,202172
67,184097,202172
68,184097,202172
69,184097,202172
70,150988,188911
71,150988,188911
72,150988,188911
73,150988,188911
74,150988,188911
75,99182,148518
76,99182,148518
77,99182,148518
78,99182,148518
79,99182,148518
80,48561,95461
81,48561,95461
82,48561,95461
83,48561,95461
84,48561,95461
85,17617,47923
86,17617,47923
87,17617,47923
88,17617,47923
89,17617,47923
90,4589,18272
91,4589,18272
92,4589,18272
93,4589,18272
94,4589,18272
95,530,3860
96,530,3860
97,530,3860
98,530,3860
99,530,3860
100,186,3574
