age,male,female
0,992936,983550
1,992936,983550
2,992936,983550
3,992936,983550
4,992936,983550
5,740285,756004
6,740285,756004
7,740285,756004
8,740285,756004
9,740285,756004
10,621434,640613
11,621434,640613
12,621434,640613
13,621434,640613
14,621434,640613
15,531166,550635
16,531166,550635
17,531166,550635
18,531166,550635
19,531166,550635
20,469233,477054
21,469233,477054
22,469233,477054
23,469233,477054
24,469233,477054
25,428883,425678
26,428883,425678
27,428883,425678
28,428883,425678
29,428883,425678
30,366492,366377
31,366492,366377
32,366492,366377
33,366492,366377
34,366492,366377
35,309290,310986
36,309290,310986
37,309290,310986
38,309290,310986
39,309290,310986
40,260762,263853
41,260762,263853
42,260762,263853
43,260762,263853
44,260762,263853
45,218146,223901
46,218146,223901
47,218146,223901
48,218146,223901
49,218146,223901
50,177154,187214
51,177154,187214
52,177154,187214
53,177154,187214
54,177154,187214
55,136664,150637
56,136664,150637
57,136664,150637
58,136664,150637
59,136664,150637
60,103566,119205
61,103566,119205
62,103566,119205
63,103566,119205
64,103566,119205
65,73370,88758
66,73370,88758
67,73370,88758
68,73370,88758
69,73370,88758
70,49514,62477
71,49514,62477
72,49514,62477
73,49514,62477
74,49514,62477
75,25641,35241
76,25641,35241
77,25641,35241
78,25641,35241
79,25641,35241
80,9452,14881
81,9452,14881
82,9452,14881
83,9452,14881
84,9452,14881
85,2237,4345
86,2237,4345
87,2237,4345
88,2237,4345
89,2237,4345
90,264,778
91,264,778
92,264,778
93,264,778
94,264,778
95,14,72
96,14,72
97,14,72
98,14,72
99,14,72
100,1,16
