age,male,female
0,1702811,1628936
1,1702811,1628936
2,1702811,1628936
3,1702811,1628936
4,1702811,1628936
5,1810234,1741906
6,1810234,1741906
7,1810234,1741906
8,1810234,1741906
9,1810234,1741906
10,2109073,2035089
11,2109073,2035089
12,2109073,2035089
13,2109073,2035089
14,2109073,2035089
15,2158257,2128417
16,2158257,2128417
17,2158257,2128417
18,2158257,2128417
19,2158257,2128417
20,1963122,1983409
21,1963122,1983409
22,1963122,1983409
23,1963122,1983409
24,1963122,1983409
25,1780489,1811925
26,1780489,1811925
27,1780489,1811925
28,1780489,1811925
29,1780489,1811925
30,1427584,1464014
31,1427584,1464014
32,1427584,1464014
33,1427584,1464014
34,1427584,1464014
35,1172652,1222167
36,1172652,1222167
37,1172652,1222167
38,1172652,1222167
39,1172652,1222167
40,1125630,1174971
41,1125630,1174971
42,1125630,1174971
43,1125630,1174971
44,1125630,1174971
45,1162052,1233244
46,1162052,1233244
47,1162052,1233244
48,1162052,1233244
49,1162052,1233244
50,1154667,1265914
51,1154667,1265914
52,1154667,1265914
53,1154667,1265914
54,1154667,1265914
55,1029009,1141995
56,1029009,1141995
57,1029009,1141995
58,1029009,1141995
59,1029009,1141995
60,879001,1017808
61,879001,1017808
62,879001,1017808
63,879001,1017808
64,879001,1017808
65,696537,872471
66,696537,872471
67,696537,872471
68,696537,872471
69,696537,872471
70,499482,694308
71,499482,694308
72,499482,694308
73,499482,694308
74,499482,694308
75,329594,516292
76,329594,516292
77,329594,516292
78,329594,516292
79,329594,516292
80,192085,337634
81,192085,337634
82,192085,337634
83,192085,337634
84,192085,337634
85,85105,166299
86,85105,166299
87,85105,166299
88,85105,166299
89,85105,166299
90,27917,59836
91,27917,59836
92,27917,59836
93,27917,59836
94,27917,59836
95,6213,14777
96,6213,14777
97,6213,14777
98,6213,14777
99,6213,14777
100,3884,10779
