age,male,female
0,1632529,1592561
1,1632529,1592561
2,1632529,1592561
3,1632529,1592561
4,1632529,1592561
5,1318883,1297799
6,1318883,1297799
7,1318883,1297799
8,1318883,1297799
9,1318883,1297799
10,1056551,1049295
11,1056551,1049295
12,1056551,1049295
13,1056551,1049295
14,1056551,1049295
15,847682,847990
16,847682,847990
17,847682,847990
18,847682,847990
19,847682,847990
20,702728,718542
21,702728,718542
22,702728,718542
23,702728,718542
24,702728,718542
25,593002,617755
26,593002,617755
27,593002,617755
28,593002,617755
29,593002,617755
30,501176,527323
31,501176,527323
32,501176,527323
33,501176,527323
34,501176,527323
35,426172,444941
36,426172,444941
37,426172,444941
38,426172,444941
39,426172,444941
40,387293,389165
41,387293,389165
42,387293,389165
43,387293,389165
44,387293,389165
45,321334,327250
46,321334,327250
47,321334,327250
48,321334,327250
49,321334,327250
50,260790,271152
51,260790,271152
52,260790,271152
53,260790,271152
54,260790,271152
55,207558,221400
56,207558,221400
57,207558,221400
58,207558,221400
59,207558,221400
60,160249,175959
61,160249,175959
62,160249,175959
63,160249,175959
64,160249,175959
65,115032,131500
66,115032,131500
67,115032,131500
68,115032,131500
69,115032,131500
70,72180,87344
71,72180,87344
72,72180,87344
73,72180,87344
74,72180,87344
75,38702,50542
76,38702,50542
77,38702,50542
78,38702,50542
79,38702,50542
80,16011,23237
81,16011,23237
82,16011,23237
83,16011,23237
84,16011,23237
85,4783,8061
86,4783,8061
87,4783,8061
88,4783,8061
89,4783,8061
90,771,1698
91,771,1698
92,771,1698
93,771,1698
94,771,1698
95,54,184
96,54,184
97,54,184
98,54,184
99,54,184
100,8,51
