age,male,female
0,8883351,8405460
1,8883351,8405460
2,8883351,8405460
3,8883351,8405460
4,8883351,8405460
5,7632030,7122865
6,7632030,7122865
7,7632030,7122865
8,7632030,7122865
9,7632030,7122865
10,6800950,6307844
11,6800950,6307844
12,6800950,6307844
13,6800950,6307844
14,6800950,6307844
15,5885093,5433951
16,5885093,5433951
17,5885093,5433951
18,5885093,5433951
19,5885093,5433951
20,4525059,4240610
21,4525059,4240610
22,4525059,4240610
23,4525059,4240610
24,4525059,4240610
25,3768189,3584819
26,3768189,3584819
27,3768189,3584819
28,3768189,3584819
29,3768189,3584819
30,3476217,3331484
31,3476217,3331484
32,3476217,3331484
33,3476217,3331484
34,3476217,3331484
35,3141679,2957014
36,3141679,2957014
37,3141679,2957014
38,3141679,2957014
39,3141679,2957014
40,2806486,2540725
41,2806486,2540725
42,2806486,2540725
43,2806486,2540725
44,2806486,2540725
45,2419322,2185436
46,2419322,2185436
47,2419322,2185436
48,2419322,2185436
49,2419322,2185436
50,2043634,1880529
51,2043634,1880529
52,2043634,1880529
53,2043634,1880529
54,2043634,1880529
55,1655385,1568977
56,1655385,1568977
57,1655385,1568977
58,1655385,1568977
59,1655385,1568977
60,1311763,1267238
61,1311763,1267238
62,1311763,1267238
63,1311763,1267238
64,1311763,1267238
65,910186,868350
66,910186,868350
67,910186,868350
68,910186,868350
69,910186,868350
70,612049,616220
71,612049,616220
72,612049,616220
73,612049,616220
74,612049,616220
75,298497,299762
76,298497,299762
77,298497,299762
78,298497,299762
79,298497,299762
80,142094,155159
81,142094,155159
82,142094,155159
83,142094,155159
84,142094,155159
85,36138,39114
86,36138,39114
87,36138,39114
88,36138,39114
89,36138,39114
90,8046,9024
91,8046,9024
92,8046,9024
93,8046,9024
94,8046,9024
95,875,1104
96,875,1104
97,875,1104
98,875,1104
99,875,1104
100,235,363
