age,male,female
0,1478773,1420452
1,1478773,1420452
2,1478773,1420452
3,1478773,1420452
4,1478773,1420452
5,1531875,1473559
6,1531875,1473559
7,1531875,1473559
8,1531875,1473559
9,1531875,1473559
10,1642015,1582921
11,1642015,1582921
12,1642015,1582921
13,1642015,1582921
14,1642015,1582921
15,1723359,1670412
16,1723359,1670412
17,1723359,1670412
18,1723359,1670412
19,1723359,1670412
20,1681567,1649794
21,1681567,1649794
22,1681567,1649794
23,1681567,1649794
24,1681567,1649794
25,1726610,1716223
26,1726610,1716223
27,1726610,1716223
28,1726610,1716223
29,1726610,1716223
30,1699637,1712566
31,1699637,1712566
32,1699637,1712566
33,1699637,1712566
34,1699637,1712566
35,1525512,1557661
36,1525512,1557661
37,1525512,1557661
38,1525512,1557661
39,1525512,1557661
40,1351923,1394938
41,1351923,1394938
42,1351923,1394938
43,1351923,1394938
44,1351923,1394938
45,1241944,1295121
46,1241944,1295121
47,1241944,1295121
48,1241944,1295121
49,1241944,1295121
50,1140478,1205635
51,1140478,1205635
52,1140478,1205635
53,1140478,1205635
54,1140478,1205635
55,946227,1022466
56,946227,1022466
57,946227,1022466
58,946227,1022466
59,946227,1022466
60,737668,824955
61,737668,824955
62,737668,824955
63,737668,824955
64,737668,824955
65,524186,606397
66,524186,606397
67,524186,606397
68,524186,606397
69,524186,606397
70,372869,445549
71,372869,445549
72,372869,445549
73,372869,445549
74,372869,445549
75,237152,325557
76,237152,325557
77,237152,325557
78,237152,325557
79,237152,325557
80,129228,210091
81,129228,210091
82,129228,210091
83,129228,210091
84,129228,210091
85,56276,99012
86,56276,99012
87,56276,99012
88,56276,99012
89,56276,99012
90,16856,29610
91,16856,29610
92,16856,29610
93,16856,29610
94,16856,29610
95,3324,5551
96,3324,5551
97,3324,5551
98,3324,5551
99,3324,5551
100,2174,3203
