age,male,female
0,2031219,1972845
1,2031219,1972845
2,2031219,1972845
3,2031219,1972845
4,2031219,1972845
5,1628636,1591419
6,1628636,1591419
7,1628636,1591419
8,1628636,1591419
9,1628636,1591419
10,1434967,1406257
11,1434967,1406257
12,1434967,1406257
13,1434967,1406257
14,1434967,1406257
15,1250971,1229018
16,1250971,1229018
17,1250971,1229018
18,1250971,1229018
19,1250971,1229018
20,1010407,1002633
21,1010407,1002633
22,1010407,1002633
23,1010407,1002633
24,1010407,1002633
25,807600,808664
26,807600,808664
27,807600,808664
28,807600,808664
29,807600,808664
30,666587,679292
31,666587,679292
32,666587,679292
33,666587,679292
34,666587,679292
35,557422,576186
36,557422,576186
37,557422,576186
38,557422,576186
39,557422,576186
40,462774,484644
41,462774,484644
42,462774,484644
43,462774,484644
44,462774,484644
45,383775,403393
46,383775,403393
47,383775,403393
48,383775,403393
49,383775,403393
50,337591,347042
51,337591,347042
52,337591,347042
53,337591,347042
54,337591,347042
55,268198,282911
56,268198,282911
57,268198,282911
58,268198,282911
59,268198,282911
60,203923,221545
61,203923,221545
62,203923,221545
63,203923,221545
64,203923,221545
65,146229,164191
66,146229,164191
67,146229,164191
68,146229,164191
69,146229,164191
70,94919,110960
71,94919,110960
72,94919,110960
73,94919,110960
74,94919,110960
75,51404,64360
76,51404,64360
77,51404,64360
78,51404,64360
79,51404,64360
80,20984,29126
81,20984,29126
82,20984,29126
83,20984,29126
84,20984,29126
85,5930,9632
86,5930,9632
87,5930,9632
88,5930,9632
89,5930,9632
90,949,2016
91,949,2016
92,949,2016
93,949,2016
94,949,2016
95,76,241
96,76,241
97,76,241
98,76,241
99,76,241
100,15,75
