age,male,female
0,360737,344102
1,360737,344102
2,360737,344102
3,360737,344102
4,360737,344102
5,397799,379445
6,397799,379445
7,397799,379445
8,397799,379445
9,397799,379445
10,418474,398107
11,418474,398107
12,418474,398107
13,418474,398107
14,418474,398107
15,414487,391948
16,414487,391948
17,414487,391948
18,414487,391948
19,414487,391948
20,395680,381025
21,395680,381025
22,395680,381025
23,395680,381025
24,395680,381025
25,369643,369967
26,369643,369967
27,369643,369967
28,369643,369967
29,369643,369967
30,387714,401398
31,387714,401398
32,387714,401398
33,387714,401398
34,387714,401398
35,394672,412272
36,394672,412272
37,394672,412272
38,394672,412272
39,394672,412272
40,406143,410953
41,406143,410953
42,406143,410953
43,406143,410953
44,406143,410953
45,434195,441799
46,434195,441799
47,434195,441799
48,434195,441799
49,434195,441799
50,419781,439750
51,419781,439750
52,419781,439750
53,419781,439750
54,419781,439750
55,416850,442430
56,416850,442430
57,416850,442430
58,416850,442430
59,416850,442430
60,390273,426676
61,390273,426676
62,390273,426676
63,390273,426676
64,390273,426676
65,360996,408963
66,360996,408963
67,360996,408963
68,360996,408963
69,360996,408963
70,326716,381435
71,326716,381435
72,326716,381435
73,326716,381435
74,326716,381435
75,195193,243721
76,195193,243721
77,195193,243721
78,195193,243721
79,195193,243721
80,150535,215068
81,150535,215068
82,150535,215068
83,150535,215068
84,150535,215068
85,96693,174517
86,96693,174517
87,96693,174517
88,96693,174517
89,96693,174517
90,39065,97495
91,39065,97495
92,39065,97495
93,39065,97495
94,39065,97495
95,8494,31808
96,8494,31808
97,8494,31808
98,8494,31808
99,8494,31808
100,3034,17131
