age,male,female
0,2107325,2010263
1,2107325,2010263
2,2107325,2010263
3,2107325,2010263
4,2107325,2010263
5,2104736,1999426
6,2104736,1999426
7,2104736,1999426
8,2104736,1999426
9,2104736,1999426
10,2104125,1986229
11,2104125,1986229
12,2104125,1986229
13,2104125,1986229
14,2104125,1986229
15,2229969,2083453
16,2229969,2083453
17,2229969,2083453
18,2229969,2083453
19,2229969,2083453
20,2349452,2190822
21,2349452,2190822
22,2349452,2190822
23,2349452,2190822
24,2349452,2190822
25,2277827,2138062
26,2277827,2138062
27,2277827,2138062
28,2277827,2138062
29,2277827,2138062
30,2174944,2063033
31,2174944,2063033
32,2174944,2063033
33,2174944,2063033
34,2174944,2063033
35,2040444,1952150
36,2040444,1952150
37,2040444,1952150
38,2040444,1952150
39,2040444,1952150
40,2157039,2082378
41,2157039,2082378
42,2157039,2082378
43,2157039,2082378
44,2157039,2082378
45,2272391,2229036
46,2272391,2229036
47,2272391,2229036
48,2272391,2229036
49,2272391,2229036
50,2261192,2270546
51,2261192,2270546
52,2261192,2270546
53,2261192,2270546
54,2261192,2270546
55,1986528,2062725
56,1986528,2062725
57,1986528,2062725
58,1986528,2062725
59,1986528,2062725
60,1691758,1786760
61,1691758,1786760
62,1691758,1786760
63,1691758,1786760
64,1691758,1786760
65,1252314,1362385
66,1252314,1362385
67,1252314,1362385
68,1252314,1362385
69,1252314,1362385
70,865993,1017189
71,865993,1017189
72,865993,1017189
73,865993,1017189
74,865993,1017189
75,648679,818365
76,648679,818365
77,648679,818365
78,648679,818365
79,648679,818365
80,464597,669566
81,464597,669566
82,464597,669566
83,464597,669566
84,464597,669566
85,256619,460434
86,256619,460434
87,256619,460434
88,256619,460434
89,256619,460434
90,91752,210892
91,91752,210892
92,91752,210892
93,91752,210892
94,91752,210892
95,17784,59974
96,17784,59974
97,17784,59974
98,17784,59974
99,17784,59974
100,9267,50018
