age,male,female
0,937159,934646
1,937159,934646
2,937159,934646
3,937159,934646
4,937159,934646
5,699228,717488
6,699228,717488
7,699228,717488
8,699228,717488
9,699228,717488
10,590132,609772
11,590132,609772
12,590132,609772
13,590132,609772
14,590132,609772
15,504080,522686
16,504080,522686
17,504080,522686
18,504080,522686
19,504080,522686
20,471954,465922
21,471954,465922
22,471954,465922
23,471954,465922
24,471954,465922
25,411561,407334
26,411561,407334
27,411561,407334
28,411561,407334
29,411561,407334
30,351207,350287
31,351207,350287
32,351207,350287
33,351207,350287
34,351207,350287
35,296715,297787
36,296715,297787
37,296715,297787
38,296715,297787
39,296715,297787
40,251107,253323
41,251107,253323
42,251107,253323
43,251107,253323
44,251107,253323
45,209414,214924
46,209414,214924
47,209414,214924
48,209414,214924
49,209414,214924
50,168166,178356
51,168166,178356
52,168166,178356
53,168166,178356
54,168166,178356
55,130532,144386
56,130532,144386
57,130532,144386
58,130532,144386
59,130532,144386
60,99019,114494
61,99019,114494
62,99019,114494
63,99019,114494
64,99019,114494
65,72038,87073
66,72038,87073
67,72038,87073
68,72038,87073
69,72038,87073
70,47909,60591
71,47909,60591
72,47909,60591
73,47909,60591
74,47909,60591
75,24037,33439
76,24037,33439
77,24037,33439
78,24037,33439
79,24037,33439
80,8746,13952
81,8746,13952
82,8746,13952
83,8746,13952
84,8746,13952
85,2011,4049
86,2011,4049
87,2011,4049
88,2011,4049
89,2011,4049
90,232,719
91,232,719
92,232,719
93,232,719
94,232,719
95,12,65
96,12,65
97,12,65
98,12,65
99,12,65
100,1,15
