age,male,female
0,9064205,7722023
1,9064205,7722023
2,9064205,7722023
3,9064205,7722023
4,9064205,7722023
5,8682858,7418585
6,8682858,7418585
7,8682858,7418585
8,8682858,7418585
9,8682858,7418585
10,9197480,7979269
11,9197480,7979269
12,9197480,7979269
13,9197480,7979269
14,9197480,7979269
15,11409821,10190195
16,11409821,10190195
17,11409821,10190195
18,11409821,10190195
19,11409821,10190195
20,12459555,11465867
21,12459555,11465867
22,12459555,11465867
23,12459555,11465867
24,12459555,11465867
25,10543331,9918647
26,10543331,9918647
27,10543331,9918647
28,10543331,9918647
29,10543331,9918647
30,9915123,9434632
31,9915123,9434632
32,9915123,9434632
33,9915123,9434632
34,9915123,9434632
35,12681092,12190723
36,12681092,12190723
37,12681092,12190723
38,12681092,12190723
39,12681092,12190723
40,12309907,11950770
41,12309907,11950770
42,12309907,11950770
43,12309907,11950770
44,12309907,11950770
45,9217837,9034404
46,9217837,9034404
47,9217837,9034404
48,9217837,9034404
49,9217837,9034404
50,8531378,8506658
51,8531378,8506658
52,8531378,8506658
53,8531378,8506658
54,8531378,8506658
55,7639486,7827545
56,7639486,7827545
57,7639486,7827545
58,7639486,7827545
59,7639486,7827545
60,5189903,5205251
61,5189903,5205251
62,5189903,5205251
63,5189903,5205251
64,5189903,5205251
65,3805007,3885033
66,3805007,3885033
67,3805007,3885033
68,3805007,3885033
69,3805007,3885033
70,3049584,3301673
71,3049584,3301673
72,3049584,3301673
73,3049584,3301673
74,3049584,3301673
75,2062936,2505190
76,2062936,2505190
77,2062936,2505190
78,2062936,2505190
79,2062936,2505190
80,1098314,1559311
81,1098314,1559311
82,1098314,1559311
83,1098314,1559311
84,1098314,1559311
85,416265,766875
86,416265,766875
87,416265,766875
88,416265,766875
89,416265,766875
90,83921,240178
91,83921,240178
92,83921,240178
93,83921,240178
94,83921,240178
95,6168,35414
96,6168,35414
97,6168,35414
98,6168,35414
99,6168,35414
100,145,10490
