age,male,female
0,387649,352217
1,387649,352217
2,387649,352217
3,387649,352217
4,387649,352217
5,420832,389306
6,420832,389306
7,420832,389306
8,420832,389306
9,420832,389306
10,458439,426319
11,458439,426319
12,458439,426319
13,458439,426319
14,458439,426319
15,470866,435985
16,470866,435985
17,470866,435985
18,470866,435985
19,470866,435985
20,455325,417617
21,455325,417617
22,455325,417617
23,455325,417617
24,455325,417617
25,439696,426877
26,439696,426877
27,439696,426877
28,439696,426877
29,439696,426877
30,348662,324394
31,348662,324394
32,348662,324394
33,348662,324394
34,348662,324394
35,274062,253918
36,274062,253918
37,274062,253918
38,274062,253918
39,274062,253918
40,229223,216929
41,229223,216929
42,229223,216929
43,229223,216929
44,229223,216929
45,216602,212654
46,216602,212654
47,216602,212654
48,216602,212654
49,216602,212654
50,172638,181563
51,172638,181563
52,172638,181563
53,172638,181563
54,172638,181563
55,117017,143954
56,117017,143954
57,117017,143954
58,117017,143954
59,117017,143954
60,90844,115386
61,90844,115386
62,90844,115386
63,90844,115386
64,90844,115386
65,64019,85484
66,64019,85484
67,64019,85484
68,64019,85484
69,64019,85484
70,40737,64672
71,40737,64672
72,40737,64672
73,40737,64672
74,40737,64672
75,21664,42855
76,21664,42855
77,21664,42855
78,21664,42855
79,21664,42855
80,8579,21309
81,8579,21309
82,8579,21309
83,8579,21309
84,8579,21309
85,2178,9148
86,2178,9148
87,2178,9148
88,2178,9148
89,2178,9148
90,328,3098
91,328,3098
92,328,3098
93,328,3098
94,328,3098
95,19,601
96,19,601
97,19,601
98,19,601
99,19,601
100,1,177
