age,male,female
0,7721882,7287560
1,7721882,7287560
2,7721882,7287560
3,7721882,7287560
4,7721882,7287560
5,6445160,6002384
6,6445160,6002384
7,6445160,6002384
8,6445160,6002384
9,6445160,6002384
10,5274683,4912516
11,5274683,4912516
12,5274683,4912516
13,5274683,4912516
14,5274683,4912516
15,4191865,3992833
16,4191865,3992833
17,4191865,3992833
18,4191865,3992833
19,4191865,3992833
20,3806373,3646012
21,3806373,3646012
22,3806373,3646012
23,3806373,3646012
24,3806373,3646012
25,3497428,3341170
26,3497428,3341170
27,3497428,3341170
28,3497428,3341170
29,3497428,3341170
30,3163685,2912451
31,3163685,2912451
32,3163685,2912451
33,3163685,2912451
34,3163685,2912451
35,2802793,2514981
36,2802793,2514981
37,2802793,2514981
38,2802793,2514981
39,2802793,2514981
40,2440541,2198906
41,2440541,2198906
42,2440541,2198906
43,2440541,2198906
44,2440541,2198906
45,2076582,1908686
46,2076582,1908686
47,2076582,1908686
48,2076582,1908686
49,2076582,1908686
50,1762979,1651585
51,1762979,1651585
52,1762979,1651585
53,1762979,1651585
54,1762979,1651585
55,1396154,1291592
56,1396154,1291592
57,1396154,1291592
58,1396154,1291592
59,1396154,1291592
60,1083958,1026815
61,1083958,1026815
62,1083958,1026815
63,1083958,1026815
64,1083958,1026815
65,722720,696757
66,722720,696757
67,722720,696757
68,722720,696757
69,722720,696757
70,460541,471402
71,460541,471402
72,460541,471402
73,460541,471402
74,460541,471402
75,232915,248325
76,232915,248325
77,232915,248325
78,232915,248325
79,232915,248325
80,92295,98099
81,92295,98099
82,92295,98099
83,92295,98099
84,92295,98099
85,31838,35843
86,31838,35843
87,31838,35843
88,31838,35843
89,31838,35843
90,5600,7236
91,5600,7236
92,5600,7236
93,5600,7236
94,5600,7236
95,534,856
96,534,856
97,534,856
98,534,856
99,534,856
100,125,282
