age,male,female
0,662258,630428
1,662258,630428
2,662258,630428
3,662258,630428
4,662258,630428
5,617221,587599
6,617221,587599
7,617221,587599
8,617221,587599
9,617221,587599
10,545341,519435
11,545341,519435
12,545341,519435
13,545341,519435
14,545341,519435
15,519463,493073
16,519463,493073
17,519463,493073
18,519463,493073
19,519463,493073
20,476398,454647
21,476398,454647
22,476398,454647
23,476398,454647
24,476398,454647
25,654811,606139
26,654811,606139
27,654811,606139
28,654811,606139
29,654811,606139
30,560484,521771
31,560484,521771
32,560484,521771
33,560484,521771
34,560484,521771
35,510388,488904
36,510388,488904
37,510388,488904
38,510388,488904
39,510388,488904
40,415113,528042
41,415113,528042
42,415113,528042
43,415113,528042
44,415113,528042
45,338457,481299
46,338457,481299
47,338457,481299
48,338457,481299
49,338457,481299
50,331973,473593
51,331973,473593
52,331973,473593
53,331973,473593
54,331973,473593
55,425136,586091
56,425136,586091
57,425136,586091
58,425136,586091
59,425136,586091
60,418537,539302
61,418537,539302
62,418537,539302
63,418537,539302
64,418537,539302
65,331500,462838
66,331500,462838
67,331500,462838
68,331500,462838
69,331500,462838
70,207016,355917
71,207016,355917
72,207016,355917
73,207016,355917
74,207016,355917
75,133242,235143
76,133242,235143
77,133242,235143
78,133242,235143
79,133242,235143
80,71152,122612
81,71152,122612
82,71152,122612
83,71152,122612
84,71152,122612
85,26606,45360
86,26606,45360
87,26606,45360
88,26606,45360
89,26606,45360
90,5560,9760
91,5560,9760
92,5560,9760
93,5560,9760
94,5560,9760
95,470,1001
96,470,1001
97,470,1001
98,470,1001
99,470,1001
100,101,268
