age,male,female
0,3155450,3082185
1,3155450,3082185
2,3155450,3082185
3,3155450,3082185
4,3155450,3082185
5,2617693,2546092
6,2617693,2546092
7,2617693,2546092
8,2617693,2546092
9,2617693,2546092
10,2170085,2097403
11,2170085,2097403
12,2170085,2097403
13,2170085,2097403
14,2170085,2097403
15,1820677,1754227
16,1820677,1754227
17,1820677,1754227
18,1820677,1754227
19,1820677,1754227
20,1539612,1495233
21,1539612,1495233
22,1539612,1495233
23,1539612,1495233
24,1539612,1495233
25,1339829,1314396
26,1339829,1314396
27,1339829,1314396
28,1339829,1314396
29,1339829,1314396
30,1167475,1147474
31,1167475,1147474
32,1167475,1147474
33,1167475,1147474
34,1167475,1147474
35,948468,934999
36,948468,934999
37,948468,934999
38,948468,934999
39,948468,934999
40,744307,736490
41,744307,736490
42,744307,736490
43,744307,736490
44,744307,736490
45,597045,602106
46,597045,602106
47,597045,602106
48,597045,602106
49,597045,602106
50,480419,498987
51,480419,498987
52,480419,498987
53,480419,498987
54,480419,498987
55,379645,405752
56,379645,405752
57,379645,405752
58,379645,405752
59,379645,405752
60,288000,315465
61,288000,315465
62,288000,315465
63,288000,315465
64,288000,315465
65,226215,241047
66,226215,241047
67,226215,241047
68,226215,241047
69,226215,241047
70,148336,161783
71,148336,161783
72,148336,161783
73,148336,161783
74,148336,161783
75,82351,92895
76,82351,92895
77,82351,92895
78,82351,92895
79,82351,92895
80,35672,42280
81,35672,42280
82,35672,42280
83,35672,42280
84,35672,42280
85,10761,13985
86,10761,13985
87,10761,13985
88,10761,13985
89,10761,13985
90,1852,2924
91,1852,2924
92,1852,2924
93,1852,2924
94,1852,2924
95,151,331
96,151,331
97,151,331
98,151,331
99,151,331
100,29,101
