age,male,female
0,56078799,53612816
1,56078799,53612816
2,56078799,53612816
3,56078799,53612816
4,56078799,53612816
5,51529396,49298435
6,51529396,49298435
7,51529396,49298435
8,51529396,49298435
9,51529396,49298435
10,46642997,44620860
11,46642997,44620860
12,46642997,44620860
13,46642997,44620860
14,46642997,44620860
15,40794279,39198732
16,40794279,39198732
17,40794279,39198732
18,40794279,39198732
19,40794279,39198732
20,36746606,35644217
21,36746606,35644217
22,36746606,35644217
23,36746606,35644217
24,36746606,35644217
25,30074901,29157480
26,30074901,29157480
27,30074901,29157480
28,30074901,29157480
29,30074901,29157480
30,24595276,23846703
31,24595276,23846703
32,24595276,23846703
33,24595276,23846703
34,24595276,23846703
35,23441876,22827660
36,23441876,22827660
37,23441876,22827660
38,23441876,22827660
39,23441876,22827660
40,21055279,20683729
41,21055279,20683729
42,21055279,20683729
43,21055279,20683729
44,21055279,20683729
45,18978873,19064332
46,18978873,19064332
47,18978873,19064332
48,18978873,19064332
49,18978873,19064332
50,15712110,16733918
51,15712110,16733918
52,15712110,16733918
53,15712110,16733918
54,15712110,16733918
55,12235031,13357298
56,12235031,13357298
57,12235031,13357298
58,12235031,13357298
59,12235031,13357298
60,10736638,12439437
61,10736638,12439437
62,10736638,12439437
63,10736638,12439437
64,10736638,12439437
65,8211135,10170915
66,8211135,10170915
67,8211135,10170915
68,8211135,10170915
69,8211135,10170915
70,5516770,7483159
71,5516770,7483159
72,5516770,7483159
73,5516770,7483159
74,5516770,7483159
75,3076786,4715915
76,3076786,4715915
77,3076786,4715915
78,3076786,4715915
79,3076786,4715915
80,1404646,2469733
81,1404646,2469733
82,1404646,2469733
83,1404646,2469733
84,1404646,2469733
85,506431,1018408
86,506431,1018408
87,506431,1018408
88,506431,1018408
89,506431,1018408
90,120241,275073
91,120241,275073
92,120241,275073
93,120241,275073
94,120241,275073
95,17891,46220
96,17891,46220
97,17891,46220
98,17891,46220
99,17891,46220
100,7699,22566
