age,male,female
0,361978,316137
1,361978,316137
2,361978,316137
3,361978,316137
4,361978,316137
5,358210,309912
6,358210,309912
7,358210,309912
8,358210,309912
9,358210,309912
10,340928,305997
11,340928,305997
12,340928,305997
13,340928,305997
14,340928,305997
15,434320,389759
16,434320,389759
17,434320,389759
18,434320,389759
19,434320,389759
20,420153,378260
21,420153,378260
22,420153,378260
23,420153,378260
24,420153,378260
25,458905,431764
26,458905,431764
27,458905,431764
28,458905,431764
29,458905,431764
30,427445,400673
31,427445,400673
32,427445,400673
33,427445,400673
34,427445,400673
35,456217,427125
36,456217,427125
37,456217,427125
38,456217,427125
39,456217,427125
40,379775,351071
41,379775,351071
42,379775,351071
43,379775,351071
44,379775,351071
45,271805,252109
46,271805,252109
47,271805,252109
48,271805,252109
49,271805,252109
50,221974,211415
51,221974,211415
52,221974,211415
53,221974,211415
54,221974,211415
55,199768,204734
56,199768,204734
57,199768,204734
58,199768,204734
59,199768,204734
60,159607,177851
61,159607,177851
62,159607,177851
63,159607,177851
64,159607,177851
65,101795,138809
66,101795,138809
67,101795,138809
68,101795,138809
69,101795,138809
70,64198,101099
71,64198,101099
72,64198,101099
73,64198,101099
74,64198,101099
75,38605,67598
76,38605,67598
77,38605,67598
78,38605,67598
79,38605,67598
80,17054,37905
81,17054,37905
82,17054,37905
83,17054,37905
84,17054,37905
85,5618,17172
86,5618,17172
87,5618,17172
88,5618,17172
89,5618,17172
90,1081,5715
91,1081,5715
92,1081,5715
93,1081,5715
94,1081,5715
95,86,1380
96,86,1380
97,86,1380
98,86,1380
99,86,1380
100,17,822
