age,male,female
0,68090811,64528836
1,68090811,64528836
2,68090811,64528836
3,68090811,64528836
4,68090811,64528836
5,71294412,67084408
6,71294412,67084408
7,71294412,67084408
8,71294412,67084408
9,71294412,67084408
10,69788755,65376811
11,69788755,65376811
12,69788755,65376811
13,69788755,65376811
14,69788755,65376811
15,65602579,61638089
16,65602579,61638089
17,65602579,61638089
18,65602579,61638089
19,65602579,61638089
20,63033661,59365784
21,63033661,59365784
22,63033661,59365784
23,63033661,59365784
24,63033661,59365784
25,61748367,58252233
26,61748367,58252233
27,61748367,58252233
28,61748367,58252233
29,61748367,58252233
30,62650850,59502056
31,62650850,59502056
32,62650850,59502056
33,62650850,59502056
34,62650850,59502056
35,58273728,56088157
36,58273728,56088157
37,58273728,56088157
38,58273728,56088157
39,58273728,56088157
40,51891509,50468927
41,51891509,50468927
42,51891509,50468927
43,51891509,50468927
44,51891509,50468927
45,47667772,47103023
46,47667772,47103023
47,47667772,47103023
48,47667772,47103023
49,47667772,47103023
50,45475353,45701601
51,45475353,45701601
52,45475353,45701601
53,45475353,45701601
54,45475353,45701601
55,40419851,41550847
56,40419851,41550847
57,40419851,41550847
58,40419851,41550847
59,40419851,41550847
60,31532759,33618732
61,31532759,33618732
62,31532759,33618732
63,31532759,33618732
64,31532759,33618732
65,26622482,29845533
66,26622482,29845533
67,26622482,29845533
68,26622482,29845533
69,26622482,29845533
70,19218101,22840967
71,19218101,22840967
72,19218101,22840967
73,19218101,22840967
74,19218101,22840967
75,11790769,14933437
76,11790769,14933437
77,11790769,14933437
78,11790769,14933437
79,11790769,14933437
80,7122238,10323533
81,7122238,10323533
82,7122238,10323533
83,7122238,10323533
84,7122238,10323533
85,3434754,5902334
86,3434754,5902334
87,3434754,5902334
88,3434754,5902334
89,3434754,5902334
90,1119100,2448917
91,1119100,2448917
92,1119100,2448917
93,1119100,2448917
94,1119100,2448917
95,204192,620279
96,204192,620279
97,204192,620279
98,204192,620279
99,204192,620279
100,97705,426760
