age,male,female
0,386706,367811
1,386706,367811
2,386706,367811
3,386706,367811
4,386706,367811
5,384295,369425
6,384295,369425
7,384295,369425
8,384295,369425
9,384295,369425
10,386211,369290
11,386211,369290
12,386211,369290
13,386211,369290
14,386211,369290
15,360840,351458
16,360840,351458
17,360840,351458
18,360840,351458
19,360840,351458
20,391832,379568
21,391832,379568
22,391832,379568
23,391832,379568
24,391832,379568
25,430409,454357
26,430409,454357
27,430409,454357
28,430409,454357
29,430409,454357
30,432066,458597
31,432066,458597
32,432066,458597
33,432066,458597
34,432066,458597
35,410385,427200
36,410385,427200
37,410385,427200
38,410385,427200
39,410385,427200
40,375333,394550
41,375333,394550
42,375333,394550
43,375333,394550
44,375333,394550
45,403796,403437
46,403796,403437
47,403796,403437
48,403796,403437
49,403796,403437
50,340635,354951
51,340635,354951
52,340635,354951
53,340635,354951
54,340635,354951
55,301898,303064
56,301898,303064
57,301898,303064
58,301898,303064
59,301898,303064
60,273470,283313
61,273470,283313
62,273470,283313
63,273470,283313
64,273470,283313
65,252601,282725
66,252601,282725
67,252601,282725
68,252601,282725
69,252601,282725
70,218667,272870
71,218667,272870
72,218667,272870
73,218667,272870
74,218667,272870
75,146560,220898
76,146560,220898
77,146560,220898
78,146560,220898
79,146560,220898
80,92778,172317
81,92778,172317
82,92778,172317
83,92778,172317
84,92778,172317
85,40559,102325
86,40559,102325
87,40559,102325
88,40559,102325
89,40559,102325
90,10789,40278
91,10789,40278
92,10789,40278
93,10789,40278
94,10789,40278
95,1499,8824
96,1499,8824
97,1499,8824
98,1499,8824
99,1499,8824
100,606,5013
