age,male,female
0,1980621,1892926
1,1980621,1892926
2,1980621,1892926
3,1980621,1892926
4,1980621,1892926
5,1864695,1779324
6,1864695,1779324
7,1864695,1779324
8,1864695,1779324
9,1864695,1779324
10,1753834,1661248
11,1753834,1661248
12,1753834,1661248
13,1753834,1661248
14,1753834,1661248
15,1797111,1688936
16,1797111,1688936
17,1797111,1688936
18,1797111,1688936
19,1797111,1688936
20,1984312,1875498
21,1984312,1875498
22,1984312,1875498
23,1984312,1875498
24,1984312,1875498
25,2254316,2160821
26,2254316,2160821
27,2254316,2160821
28,2254316,2160821
29,2254316,2160821
30,2275160,2231563
31,2275160,2231563
32,2275160,2231563
33,2275160,2231563
34,2275160,2231563
35,2064380,2052669
36,2064380,2052669
37,2064380,2052669
38,2064380,2052669
39,2064380,2052669
40,1826759,1832542
41,1826759,1832542
42,1826759,1832542
43,1826759,1832542
44,1826759,1832542
45,1415051,1449110
46,1415051,1449110
47,1415051,1449110
48,1415051,1449110
49,1415051,1449110
50,1126641,1189165
51,1126641,1189165
52,1126641,1189165
53,1126641,1189165
54,1126641,1189165
55,1035291,1116969
56,1035291,1116969
57,1035291,1116969
58,1035291,1116969
59,1035291,1116969
60,1000405,1129772
61,1000405,1129772
62,1000405,1129772
63,1000405,1129772
64,1000405,1129772
65,897884,1098748
66,897884,1098748
67,897884,1098748
68,897884,1098748
69,897884,1098748
70,691490,923130
71,691490,923130
72,691490,923130
73,691490,923130
74,691490,923130
75,474267,733661
76,474267,733661
77,474267,733661
78,474267,733661
79,474267,733661
80,275493,517991
81,275493,517991
82,275493,517991
83,275493,517991
84,275493,517991
85,122658,289291
86,122658,289291
87,122658,289291
88,122658,289291
89,122658,289291
90,40443,119770
91,40443,119770
92,40443,119770
93,40443,119770
94,40443,119770
95,8932,34615
96,8932,34615
97,8932,34615
98,8932,34615
99,8932,34615
100,5873,30054
