age,male,female
0,42366248,40788938
1,42366248,40788938
2,42366248,40788938
3,42366248,40788938
4,42366248,40788938
5,33756856,32384841
6,33756856,32384841
7,33756856,32384841
8,33756856,32384841
9,33756856,32384841
10,27118141,25962715
11,27118141,25962715
12,27118141,25962715
13,27118141,25962715
14,27118141,25962715
15,25974248,24891439
16,25974248,24891439
17,25974248,24891439
18,25974248,24891439
19,25974248,24891439
20,23783783,23074581
21,23783783,23074581
22,23783783,23074581
23,23783783,23074581
24,23783783,23074581
25,21975559,21505427
26,21975559,21505427
27,21975559,21505427
28,21975559,21505427
29,21975559,21505427
30,19101544,19391988
31,19101544,19391988
32,19101544,19391988
33,19101544,19391988
34,19101544,19391988
35,15986350,16292828
36,15986350,16292828
37,15986350,16292828
38,15986350,16292828
39,15986350,16292828
40,14996648,15499273
41,14996648,15499273
42,14996648,15499273
43,14996648,15499273
44,14996648,15499273
45,13598148,14155331
46,13598148,14155331
47,13598148,14155331
48,13598148,14155331
49,13598148,14155331
50,11613613,12228806
51,11613613,12228806
52,11613613,12228806
53,11613613,12228806
54,11613613,12228806
55,9328389,10196857
56,9328389,10196857
57,9328389,10196857
58,9328389,10196857
59,9328389,10196857
60,7110935,8170655
61,7110935,8170655
62,7110935,8170655
63,7110935,8170655
64,7110935,8170655
65,5271747,6416251
66,5271747,6416251
67,5271747,6416251
68,5271747,6416251
69,5271747,6416251
70,3479631,4521690
71,3479631,4521690
72,3479631,4521690
73,3479631,4521690
74,3479631,4521690
75,1986268,2760871
76,1986268,2760871
77,1986268,2760871
78,1986268,2760871
79,1986268,2760871
80,931225,1397543
81,931225,1397543
82,931225,1397543
83,931225,1397543
84,931225,1397543
85,306739,518531
86,306739,518531
87,306739,518531
88,306739,518531
89,306739,518531
90,67319,136423
91,67319,136423
92,67319,136423
93,67319,136423
94,67319,136423
95,9065,21696
96,9065,21696
97,9065,21696
98,9065,21696
99,9065,21696
100,3921,10353
