age,male,female
0,1822170,1740052
1,1822170,1740052
2,1822170,1740052
3,1822170,1740052
4,1822170,1740052
5,1625983,1551220
6,1625983,1551220
7,1625983,1551220
8,1625983,1551220
9,1625983,1551220
10,1829283,1742574
11,1829283,1742574
12,1829283,1742574
13,1829283,1742574
14,1829283,1742574
15,2033245,1957478
16,2033245,1957478
17,2033245,1957478
18,2033245,1957478
19,2033245,1957478
20,2231266,2182228
21,2231266,2182228
22,2231266,2182228
23,2231266,2182228
24,2231266,2182228
25,2118057,2124188
26,2118057,2124188
27,2118057,2124188
28,2118057,2124188
29,2118057,2124188
30,1912113,1919761
31,1912113,1919761
32,1912113,1919761
33,1912113,1919761
34,1912113,1919761
35,1610647,1620463
36,1610647,1620463
37,1610647,1620463
38,1610647,1620463
39,1610647,1620463
40,1239509,1299686
41,1239509,1299686
42,1239509,1299686
43,1239509,1299686
44,1239509,1299686
45,1116528,1164771
46,1116528,1164771
47,1116528,1164771
48,1116528,1164771
49,1116528,1164771
50,1112173,1187808
51,1112173,1187808
52,1112173,1187808
53,1112173,1187808
54,1112173,1187808
55,1094198,1228564
56,1094198,1228564
57,1094198,1228564
58,1094198,1228564
59,1094198,1228564
60,989044,1147722
61,989044,1147722
62,989044,1147722
63,989044,1147722
64,989044,1147722
65,791759,985736
66,791759,985736
67,791759,985736
68,791759,985736
69,791759,985736
70,595975,822969
71,595975,822969
72,595975,822969
73,595975,822969
74,595975,822969
75,386718,620946
76,386718,620946
77,386718,620946
78,386718,620946
79,386718,620946
80,217701,413312
81,217701,413312
82,217701,413312
83,217701,413312
84,217701,413312
85,99593,224753
86,99593,224753
87,99593,224753
88,99593,224753
89,99593,224753
90,33575,87440
91,33575,87440
92,33575,87440
93,33575,87440
94,33575,87440
95,7606,23153
96,7606,23153
97,7606,23153
98,7606,23153
99,7606,23153
100,5075,18240
