age,male,female
0,421593,405649
1,421593,405649
2,421593,405649
3,421593,405649
4,421593,405649
5,416522,401125
6,416522,401125
7,416522,401125
8,416522,401125
9,416522,401125
10,426867,411719
11,426867,411719
12,426867,411719
13,426867,411719
14,426867,411719
15,372301,356347
16,372301,356347
17,372301,356347
18,372301,356347
19,372301,356347
20,292307,273408
21,292307,273408
22,292307,273408
23,292307,273408
24,292307,273408
25,320838,300672
26,320838,300672
27,320838,300672
28,320838,300672
29,320838,300672
30,343133,328993
31,343133,328993
32,343133,328993
33,343133,328993
34,343133,328993
35,335762,330496
36,335762,330496
37,335762,330496
38,335762,330496
39,335762,330496
40,298903,300601
41,298903,300601
42,298903,300601
43,298903,300601
44,298903,300601
45,209033,216941
46,209033,216941
47,209033,216941
48,209033,216941
49,209033,216941
50,287616,301870
51,287616,301870
52,287616,301870
53,287616,301870
54,287616,301870
55,271996,293668
56,271996,293668
57,271996,293668
58,271996,293668
59,271996,293668
60,238701,275619
61,238701,275619
62,238701,275619
63,238701,275619
64,238701,275619
65,163785,239531
66,163785,239531
67,163785,239531
68,163785,239531
69,163785,239531
70,114680,193133
71,114680,193133
72,114680,193133
73,114680,193133
74,114680,193133
75,78866,145093
76,78866,145093
77,78866,145093
78,78866,145093
79,78866,145093
80,41719,86160
81,41719,86160
82,41719,86160
83,41719,86160
84,41719,86160
85,16143,37406
86,16143,37406
87,16143,37406
88,16143,37406
89,16143,37406
90,3255,9394
91,3255,9394
92,3255,9394
93,3255,9394
94,3255,9394
95,332,1279
96,332,1279
97,332,1279
98,332,1279
99,332,1279
100,86,449
