age,male,female
0,375871,356670
1,375871,356670
2,375871,356670
3,375871,356670
4,375871,356670
5,424588,403378
6,424588,403378
7,424588,403378
8,424588,403378
9,424588,403378
10,432184,411211
11,432184,411211
12,432184,411211
13,432184,411211
14,432184,411211
15,398261,378110
16,398261,378110
17,398261,378110
18,398261,378110
19,398261,378110
20,420899,396899
21,420899,396899
22,420899,396899
23,420899,396899
24,420899,396899
25,460667,440190
26,460667,440190
27,460667,440190
28,460667,440190
29,460667,440190
30,458111,455027
31,458111,455027
32,458111,455027
33,458111,455027
34,458111,455027
35,453494,460963
36,453494,460963
37,453494,460963
38,453494,460963
39,453494,460963
40,431561,439817
41,431561,439817
42,431561,439817
43,431561,439817
44,431561,439817
45,424381,424203
46,424381,424203
47,424381,424203
48,424381,424203
49,424381,424203
50,444026,477955
51,444026,477955
52,444026,477955
53,444026,477955
54,444026,477955
55,423651,459735
56,423651,459735
57,423651,459735
58,423651,459735
59,423651,459735
60,387743,414956
61,387743,414956
62,387743,414956
63,387743,414956
64,387743,414956
65,333111,367578
66,333111,367578
67,333111,367578
68,333111,367578
69,333111,367578
70,314656,345588
71,314656,345588
72,314656,345588
73,314656,345588
74,314656,345588
75,243944,285746
76,243944,285746
77,243944,285746
78,243944,285746
79,243944,285746
80,153347,193161
81,153347,193161
82,153347,193161
83,153347,193161
84,153347,193161
85,89070,128535
86,89070,128535
87,89070,128535
88,89070,128535
89,89070,128535
90,34356,63172
91,34356,63172
92,34356,63172
93,34356,63172
94,34356,63172
95,7077,18540
96,7077,18540
97,7077,18540
98,7077,18540
99,7077,18540
100,3265,13883
