age,male,female
0,409113,388490
1,409113,388490
2,409113,388490
3,409113,388490
4,409113,388490
5,388487,367593
6,388487,367593
7,388487,367593
8,388487,367593
9,388487,367593
10,384846,363221
11,384846,363221
12,384846,363221
13,384846,363221
14,384846,363221
15,405914,379122
16,405914,379122
17,405914,379122
18,405914,379122
19,405914,379122
20,485073,440185
21,485073,440185
22,485073,440185
23,485073,440185
24,485073,440185
25,521845,482803
26,521845,482803
27,521845,482803
28,521845,482803
29,521845,482803
30,573318,539724
31,573318,539724
32,573318,539724
33,573318,539724
34,573318,539724
35,539673,523459
36,539673,523459
37,539673,523459
38,539673,523459
39,539673,523459
40,504201,498211
41,504201,498211
42,504201,498211
43,504201,498211
44,504201,498211
45,521616,516776
46,521616,516776
47,521616,516776
48,521616,516776
49,521616,516776
50,668706,658652
51,668706,658652
52,668706,658652
53,668706,658652
54,668706,658652
55,680916,678818
56,680916,678818
57,680916,678818
58,680916,678818
59,680916,678818
60,567159,584126
61,567159,584126
62,567159,584126
63,567159,584126
64,567159,584126
65,466158,512276
66,466158,512276
67,466158,512276
68,466158,512276
69,466158,512276
70,360961,409629
71,360961,409629
72,360961,409629
73,360961,409629
74,360961,409629
75,331469,406556
76,331469,406556
77,331469,406556
78,331469,406556
79,331469,406556
80,281573,391277
81,281573,391277
82,281573,391277
83,281573,391277
84,281573,391277
85,120494,205129
86,120494,205129
87,120494,205129
88,120494,205129
89,120494,205129
90,40347,94931
91,40347,94931
92,40347,94931
93,40347,94931
94,40347,94931
95,5994,24421
96,5994,24421
97,5994,24421
98,5994,24421
99,5994,24421
100,1907,10475
