age,male,female
0,395982,378356
1,395982,378356
2,395982,378356
3,395982,378356
4,395982,378356
5,382094,368297
6,382094,368297
7,382094,368297
8,382094,368297
9,382094,368297
10,380170,363337
11,380170,363337
12,380170,363337
13,380170,363337
14,380170,363337
15,354336,341655
16,354336,341655
17,354336,341655
18,354336,341655
19,354336,341655
20,415904,411576
21,415904,411576
22,415904,411576
23,415904,411576
24,415904,411576
25,436046,460260
26,436046,460260
27,436046,460260
28,436046,460260
29,436046,460260
30,426631,447923
31,426631,447923
32,426631,447923
33,426631,447923
34,426631,447923
35,394755,412901
36,394755,412901
37,394755,412901
38,394755,412901
39,394755,412901
40,374562,388490
41,374562,388490
42,374562,388490
43,374562,388490
44,374562,388490
45,400867,403112
46,400867,403112
47,400867,403112
48,400867,403112
49,400867,403112
50,318792,327274
51,318792,327274
52,318792,327274
53,318792,327274
54,318792,327274
55,300107,300555
56,300107,300555
57,300107,300555
58,300107,300555
59,300107,300555
60,274449,288194
61,274449,288194
62,274449,288194
63,274449,288194
64,274449,288194
65,256324,287770
66,256324,287770
67,256324,287770
68,256324,287770
69,256324,287770
70,221615,286423
71,221615,286423
72,221615,286423
73,221615,286423
74,221615,286423
75,135153,208671
76,135153,208671
77,135153,208671
78,135153,208671
79,135153,208671
80,91224,172348
81,91224,172348
82,91224,172348
83,91224,172348
84,91224,172348
85,37837,99059
86,37837,99059
87,37837,99059
88,37837,99059
89,37837,99059
90,9654,37670
91,9654,37670
92,9654,37670
93,9654,37670
94,9654,37670
95,1329,7908
96,1329,7908
97,1329,7908
98,1329,7908
99,1329,7908
100,583,4549
