age,male,female
0,2116302,2060484
1,2116302,2060484
2,2116302,2060484
3,2116302,2060484
4,2116302,2060484
5,1938192,1916540
6,1938192,1916540
7,1938192,1916540
8,1938192,1916540
9,1938192,1916540
10,1763694,1729711
11,1763694,1729711
12,1763694,1729711
13,1763694,1729711
14,1763694,1729711
15,1404277,1401674
16,1404277,1401674
17,1404277,1401674
18,1404277,1401674
19,1404277,1401674
20,1104956,1159428
21,1104956,1159428
22,1104956,1159428
23,1104956,1159428
24,1104956,1159428
25,1083739,1118196
26,1083739,1118196
27,1083739,1118196
28,1083739,1118196
29,1083739,1118196
30,1171064,1200751
31,1171064,1200751
32,1171064,1200751
33,1171064,1200751
34,1171064,1200751
35,1218619,1285724
36,1218619,1285724
37,1218619,1285724
38,1218619,1285724
39,1218619,1285724
40,1170325,1220810
41,1170325,1220810
42,1170325,1220810
43,1170325,1220810
44,1170325,1220810
45,1076693,1120022
46,1076693,1120022
47,1076693,1120022
48,1076693,1120022
49,1076693,1120022
50,968371,1010570
51,968371,1010570
52,968371,1010570
53,968371,1010570
54,968371,1010570
55,828044,881990
56,828044,881990
57,828044,881990
58,828044,881990
59,828044,881990
60,696697,773077
61,696697,773077
62,696697,773077
63,696697,773077
64,696697,773077
65,568270,659487
66,568270,659487
67,568270,659487
68,568270,659487
69,568270,659487
70,416449,507568
71,416449,507568
72,416449,507568
73,416449,507568
74,416449,507568
75,270189,345947
76,270189,345947
77,270189,345947
78,270189,345947
79,270189,345947
80,130434,185587
81,130434,185587
82,130434,185587
83,130434,185587
84,130434,185587
85,54450,85415
86,54450,85415
87,54450,85415
88,54450,85415
89,54450,85415
90,16902,27919
91,16902,27919
92,16902,27919
93,16902,27919
94,16902,27919
95,2830,5686
96,2830,5686
97,2830,5686
98,2830,5686
99,2830,5686
100,1253,2816
