age,male,female
0,11757391,10927566
1,11757391,10927566
2,11757391,10927566
3,11757391,10927566
4,11757391,10927566
5,10081173,9341797
6,10081173,9341797
7,10081173,9341797
8,10081173,9341797
9,10081173,9341797
10,8969528,8361716
11,8969528,8361716
12,8969528,8361716
13,8969528,8361716
14,8969528,8361716
15,8011203,7454184
16,8011203,7454184
17,8011203,7454184
18,8011203,7454184
19,8011203,7454184
20,7234125,6653651
21,7234125,6653651
22,7234125,6653651
23,7234125,6653651
24,7234125,6653651
25,6418994,5837016
26,6418994,5837016
27,6418994,5837016
28,6418994,5837016
29,6418994,5837016
30,5425946,4908400
31,5425946,4908400
32,5425946,4908400
33,5425946,4908400
34,5425946,4908400
35,4047685,3763660
36,4047685,3763660
37,4047685,3763660
38,4047685,3763660
39,4047685,3763660
40,3440206,3251598
41,3440206,3251598
42,3440206,3251598
43,3440206,3251598
44,3440206,3251598
45,3103887,2984773
46,3103887,2984773
47,3103887,2984773
48,3103887,2984773
49,3103887,2984773
50,2681669,2556279
51,2681669,2556279
52,2681669,2556279
53,2681669,2556279
54,2681669,2556279
55,2240952,2095024
56,2240952,2095024
57,2240952,2095024
58,2240952,2095024
59,2240952,2095024
60,1745021,1665744
61,1745021,1665744
62,1745021,1665744
63,1745021,1665744
64,1745021,1665744
65,1269902,1264918
66,1269902,1264918
67,1269902,1264918
68,1269902,1264918
69,1269902,1264918
70,844440,888195
71,844440,888195
72,844440,888195
73,844440,888195
74,844440,888195
75,496572,542823
76,496572,542823
77,496572,542823
78,496572,542823
79,496572,542823
80,225055,252067
81,225055,252067
82,225055,252067
83,225055,252067
84,225055,252067
85,82391,101348
86,82391,101348
87,82391,101348
88,82391,101348
89,82391,101348
90,17737,22781
91,17737,22781
92,17737,22781
93,17737,22781
94,17737,22781
95,2888,4310
96,2888,4310
97,2888,4310
98,2888,4310
99,2888,4310
100,913,1463
