age,male,female
0,550527,522035
1,550527,522035
2,550527,522035
3,550527,522035
4,550527,522035
5,444927,431412
6,444927,431412
7,444927,431412
8,444927,431412
9,444927,431412
10,585939,565662
11,585939,565662
12,585939,565662
13,585939,565662
14,585939,565662
15,611612,605153
16,611612,605153
17,611612,605153
18,611612,605153
19,611612,605153
20,487179,485605
21,487179,485605
22,487179,485605
23,487179,485605
24,487179,485605
25,442499,518573
26,442499,518573
27,442499,518573
28,442499,518573
29,442499,518573
30,391697,567036
31,391697,567036
32,391697,567036
33,391697,567036
34,391697,567036
35,271791,392000
36,271791,392000
37,271791,392000
38,271791,392000
39,271791,392000
40,442546,605693
41,442546,605693
42,442546,605693
43,442546,605693
44,442546,605693
45,491474,609844
46,491474,609844
47,491474,609844
48,491474,609844
49,491474,609844
50,476851,555439
51,476851,555439
52,476851,555439
53,476851,555439
54,476851,555439
55,365443,492884
56,365443,492884
57,365443,492884
58,365443,492884
59,365443,492884
60,285847,408005
61,285847,408005
62,285847,408005
63,285847,408005
64,285847,408005
65,241762,330808
66,241762,330808
67,241762,330808
68,241762,330808
69,241762,330808
70,178844,235712
71,178844,235712
72,178844,235712
73,178844,235712
74,178844,235712
75,118897,153353
76,118897,153353
77,118897,153353
78,118897,153353
79,118897,153353
80,48623,65311
81,48623,65311
82,48623,65311
83,48623,65311
84,48623,65311
85,13220,20232
86,13220,20232
87,13220,20232
88,13220,20232
89,13220,20232
90,2149,3829
91,2149,3829
92,2149,3829
93,2149,3829
94,2149,3829
95,157,317
96,157,317
97,157,317
98,157,317
99,157,317
100,61,107
