age,male,female
0,480307,447851
1,480307,447851
2,480307,447851
3,480307,447851
4,480307,447851
5,495424,461028
6,495424,461028
7,495424,461028
8,495424,461028
9,495424,461028
10,391974,366445
11,391974,366445
12,391974,366445
13,391974,366445
14,391974,366445
15,294119,276085
16,294119,276085
17,294119,276085
18,294119,276085
19,294119,276085
20,257608,229887
21,257608,229887
22,257608,229887
23,257608,229887
24,257608,229887
25,241627,233963
26,241627,233963
27,241627,233963
28,241627,233963
29,241627,233963
30,208400,203830
31,208400,203830
32,208400,203830
33,208400,203830
34,208400,203830
35,154410,170931
36,154410,170931
37,154410,170931
38,154410,170931
39,154410,170931
40,133574,142483
41,133574,142483
42,133574,142483
43,133574,142483
44,133574,142483
45,116833,116073
46,116833,116073
47,116833,116073
48,116833,116073
49,116833,116073
50,95887,99237
51,95887,99237
52,95887,99237
53,95887,99237
54,95887,99237
55,79344,85662
56,79344,85662
57,79344,85662
58,79344,85662
59,79344,85662
60,52275,63253
61,52275,63253
62,52275,63253
63,52275,63253
64,52275,63253
65,37496,52319
66,37496,52319
67,37496,52319
68,37496,52319
69,37496,52319
70,22592,35447
71,22592,35447
72,22592,35447
73,22592,35447
74,22592,35447
75,12689,23019
76,12689,23019
77,12689,23019
78,12689,23019
79,12689,23019
80,4482,9084
81,4482,9084
82,4482,9084
83,4482,9084
84,4482,9084
85,855,2270
86,855,2270
87,855,2270
88,855,2270
89,855,2270
90,69,308
91,69,308
92,69,308
93,69,308
94,69,308
95,0,6
96,0,6
97,0,6
98,0,6
99,0,6
100,0,1
