age,male,female
0,2048091,1950964
1,2048091,1950964
2,2048091,1950964
3,2048091,1950964
4,2048091,1950964
5,2193697,2078489
6,2193697,2078489
7,2193697,2078489
8,2193697,2078489
9,2193697,2078489
10,2203103,2078736
11,2203103,2078736
12,2203103,2078736
13,2203103,2078736
14,2203103,2078736
15,2215528,2074914
16,2215528,2074914
17,2215528,2074914
18,2215528,2074914
19,2215528,2074914
20,2342049,2177827
21,2342049,2177827
22,2342049,2177827
23,2342049,2177827
24,2342049,2177827
25,2449475,2283284
26,2449475,2283284
27,2449475,2283284
28,2449475,2283284
29,2449475,2283284
30,2362079,2215154
31,2362079,2215154
32,2362079,2215154
33,2362079,2215154
34,2362079,2215154
35,2237181,2117530
36,2237181,2117530
37,2237181,2117530
38,2237181,2117530
39,2237181,2117530
40,2079704,1984975
41,2079704,1984975
42,2079704,1984975
43,2079704,1984975
44,2079704,1984975
45,2172851,2094304
46,2172851,2094304
47,2172851,2094304
48,2172851,2094304
49,2172851,2094304
50,2260662,2220503
51,2260662,2220503
52,2260662,2220503
53,2260662,2220503
54,2260662,2220503
55,2219833,2236575
56,2219833,2236575
57,2219833,2236575
58,2219833,2236575
59,2219833,2236575
60,1912038,2004601
61,1912038,2004601
62,1912038,2004601
63,1912038,2004601
64,1912038,2004601
65,1581797,1704580
66,1581797,1704580
67,1581797,1704580
68,1581797,1704580
69,1581797,1704580
70,1121468,1259892
71,1121468,1259892
72,1121468,1259892
73,1121468,1259892
74,1121468,1259892
75,725120,896918
76,725120,896918
77,725120,896918
78,725120,896918
79,725120,896918
80,488396,671347
81,488396,671347
82,488396,671347
83,488396,671347
84,488396,671347
85,284306,463559
86,284306,463559
87,284306,463559
88,284306,463559
89,284306,463559
90,106414,224174
91,106414,224174
92,106414,224174
93,106414,224174
94,106414,224174
95,21362,60423
96,21362,60423
97,21362,60423
98,21362,60423
99,21362,60423
100,10465,49428
