age,male,female
0,14090710,12828736
1,14090710,12828736
2,14090710,12828736
3,14090710,12828736
4,14090710,12828736
5,13446609,12193313
6,13446609,12193313
7,13446609,12193313
8,13446609,12193313
9,13446609,12193313
10,12851731,11791121
11,12851731,11791121
12,12851731,11791121
13,12851731,11791121
14,12851731,11791121
15,12200656,11209406
16,12200656,11209406
17,12200656,11209406
18,12200656,11209406
19,12200656,11209406
20,11021009,10081740
21,11021009,10081740
22,11021009,10081740
23,11021009,10081740
24,11021009,10081740
25,9660393,8881692
26,9660393,8881692
27,9660393,8881692
28,9660393,8881692
29,9660393,8881692
30,8536333,7915890
31,8536333,7915890
32,8536333,7915890
33,8536333,7915890
34,8536333,7915890
35,7532473,7009934
36,7532473,7009934
37,7532473,7009934
38,7532473,7009934
39,7532473,7009934
40,6719657,6236642
41,6719657,6236642
42,6719657,6236642
43,6719657,6236642
44,6719657,6236642
45,5849099,5428611
46,5849099,5428611
47,5849099,5428611
48,5849099,5428611
49,5849099,5428611
50,4772106,4480802
51,4772106,4480802
52,4772106,4480802
53,4772106,4480802
54,4772106,4480802
55,3363533,3312515
56,3363533,3312515
57,3363533,3312515
58,3363533,3312515
59,3363533,3312515
60,2601707,2671639
61,2601707,2671639
62,2601707,2671639
63,2601707,2671639
64,2601707,2671639
65,2021702,2193090
66,2021702,2193090
67,2021702,2193090
68,2021702,2193090
69,2021702,2193090
70,1404278,1570588
71,1404278,1570588
72,1404278,1570588
73,1404278,1570588
74,1404278,1570588
75,858049,990816
76,858049,990816
77,858049,990816
78,858049,990816
79,858049,990816
80,419089,536475
81,419089,536475
82,419089,536475
83,419089,536475
84,419089,536475
85,155952,227809
86,155952,227809
87,155952,227809
88,155952,227809
89,155952,227809
90,40454,69367
91,40454,69367
92,40454,69367
93,40454,69367
94,40454,69367
95,6869,13548
96,6869,13548
97,6869,13548
98,6869,13548
99,6869,13548
100,3415,7375
