age,male,female
0,12995623,12066049
1,12995623,12066049
2,12995623,12066049
3,12995623,12066049
4,12995623,12066049
5,11801379,10859277
6,11801379,10859277
7,11801379,10859277
8,11801379,10859277
9,11801379,10859277
10,10448407,9628269
11,10448407,9628269
12,10448407,9628269
13,10448407,9628269
14,10448407,9628269
15,9305394,8636466
16,9305394,8636466
17,9305394,8636466
18,9305394,8636466
19,9305394,8636466
20,8229065,7641350
21,8229065,7641350
22,8229065,7641350
23,8229065,7641350
24,8229065,7641350
25,7394981,6815523
26,7394981,6815523
27,7394981,6815523
28,7394981,6815523
29,7394981,6815523
30,6593221,6010234
31,6593221,6010234
32,6593221,6010234
33,6593221,6010234
34,6593221,6010234
35,5704564,5177956
36,5704564,5177956
37,5704564,5177956
38,5704564,5177956
39,5704564,5177956
40,4409530,4062286
41,4409530,4062286
42,4409530,4062286
43,4409530,4062286
44,4409530,4062286
45,3451961,3293543
46,3451961,3293543
47,3451961,3293543
48,3451961,3293543
49,3451961,3293543
50,3009702,2948198
51,3009702,2948198
52,3009702,2948198
53,3009702,2948198
54,3009702,2948198
55,2548328,2528256
56,2548328,2528256
57,2548328,2528256
58,2548328,2528256
59,2548328,2528256
60,2043447,2007822
61,2043447,2007822
62,2043447,2007822
63,2043447,2007822
64,2043447,2007822
65,1490667,1502684
66,1490667,1502684
67,1490667,1502684
68,1490667,1502684
69,1490667,1502684
70,984411,1061932
71,984411,1061932
72,984411,1061932
73,984411,1061932
74,984411,1061932
75,558246,662771
76,558246,662771
77,558246,662771
78,558246,662771
79,558246,662771
80,266789,351274
81,266789,351274
82,266789,351274
83,266789,351274
84,266789,351274
85,92269,131020
86,92269,131020
87,92269,131020
88,92269,131020
89,92269,131020
90,23694,38091
91,23694,38091
92,23694,38091
93,23694,38091
94,23694,38091
95,3562,6208
96,3562,6208
97,3562,6208
98,3562,6208
99,3562,6208
100,1792,3554
