age,male,female
0,1737744,1659370
1,1737744,1659370
2,1737744,1659370
3,1737744,1659370
4,1737744,1659370
5,1681440,1605780
6,1681440,1605780
7,1681440,1605780
8,1681440,1605780
9,1681440,1605780
10,1844948,1768028
11,1844948,1768028
12,1844948,1768028
13,1844948,1768028
14,1844948,1768028
15,2137957,2070314
16,2137957,2070314
17,2137957,2070314
18,2137957,2070314
19,2137957,2070314
20,2182558,2168807
21,2182558,2168807
22,2182558,2168807
23,2182558,2168807
24,2182558,2168807
25,2011847,2022985
26,2011847,2022985
27,2011847,2022985
28,2011847,2022985
29,2011847,2022985
30,1824344,1836683
31,1824344,1836683
32,1824344,1836683
33,1824344,1836683
34,1824344,1836683
35,1441206,1472461
36,1441206,1472461
37,1441206,1472461
38,1441206,1472461
39,1441206,1472461
40,1170568,1221234
41,1170568,1221234
42,1170568,1221234
43,1170568,1221234
44,1170568,1221234
45,1110197,1168330
46,1110197,1168330
47,1110197,1168330
48,1110197,1168330
49,1110197,1168330
50,1130870,1220195
51,1130870,1220195
52,1130870,1220195
53,1130870,1220195
54,1130870,1220195
55,1100793,1238473
56,1100793,1238473
57,1100793,1238473
58,1100793,1238473
59,1100793,1238473
60,950077,1102562
61,950077,1102562
62,950077,1102562
63,950077,1102562
64,950077,1102562
65,771626,961278
66,771626,961278
67,771626,961278
68,771626,961278
69,771626,961278
70,568894,792902
71,568894,792902
72,568894,792902
73,568894,792902
74,568894,792902
75,365042,587447
76,365042,587447
77,365042,587447
78,365042,587447
79,365042,587447
80,207507,389418
81,207507,389418
82,207507,389418
83,207507,389418
84,207507,389418
85,96113,210287
86,96113,210287
87,96113,210287
88,96113,210287
89,96113,210287
90,31846,78548
91,31846,78548
92,31846,78548
93,31846,78548
94,31846,78548
95,7144,19885
96,7144,19885
97,7144,19885
98,7144,19885
99,7144,19885
100,4729,15375
