age,male,female
0,3379686,3300202
1,3379686,3300202
2,3379686,3300202
3,3379686,3300202
4,3379686,3300202
5,3100636,3018627
6,3100636,3018627
7,3100636,3018627
8,3100636,3018627
9,3100636,3018627
10,2702357,2609280
11,2702357,2609280
12,2702357,2609280
13,2702357,2609280
14,2702357,2609280
15,2281732,2199185
16,2281732,2199185
17,2281732,2199185
18,2281732,2199185
19,2281732,2199185
20,1871824,1805093
21,1871824,1805093
22,1871824,1805093
23,1871824,1805093
24,1871824,1805093
25,1567978,1521566
26,1567978,1521566
27,1567978,1521566
28,1567978,1521566
29,1567978,1521566
30,1337463,1308257
31,1337463,1308257
32,1337463,1308257
33,1337463,1308257
34,1337463,1308257
35,1175742,1150729
36,1175742,1150729
37,1175742,1150729
38,1175742,1150729
39,1175742,1150729
40,979317,960175
41,979317,960175
42,979317,960175
43,979317,960175
44,979317,960175
45,757861,750835
46,757861,750835
47,757861,750835
48,757861,750835
49,757861,750835
50,592830,597070
51,592830,597070
52,592830,597070
53,592830,597070
54,592830,597070
55,463946,483156
56,463946,483156
57,463946,483156
58,463946,483156
59,463946,483156
60,354831,380356
61,354831,380356
62,354831,380356
63,354831,380356
64,354831,380356
65,253904,280093
66,253904,280093
67,253904,280093
68,253904,280093
69,253904,280093
70,174072,189711
71,174072,189711
72,174072,189711
73,174072,189711
74,174072,189711
75,102192,112128
76,102192,112128
77,102192,112128
78,102192,112128
79,102192,112128
80,45140,51622
81,45140,51622
82,45140,51622
83,45140,51622
84,45140,51622
85,13787,17055
86,13787,17055
87,13787,17055
88,13787,17055
89,13787,17055
90,2442,3585
91,2442,3585
92,2442,3585
93,2442,3585
94,2442,3585
95,210,415
96,210,415
97,210,415
98,210,415
99,210,415
100,41,129
