age,male,female
0,6575203,6216151
1,6575203,6216151
2,6575203,6216151
3,6575203,6216151
4,6575203,6216151
5,4818337,4572027
6,4818337,4572027
7,4818337,4572027
8,4818337,4572027
9,4818337,4572027
10,4092209,3936265
11,4092209,3936265
12,4092209,3936265
13,4092209,3936265
14,4092209,3936265
15,3823950,3707600
16,3823950,3707600
17,3823950,3707600
18,3823950,3707600
19,3823950,3707600
20,3492843,3333627
21,3492843,3333627
22,3492843,3333627
23,3492843,3333627
24,3492843,3333627
25,3167153,2902312
26,3167153,2902312
27,3167153,2902312
28,3167153,2902312
29,3167153,2902312
30,2802545,2537395
31,2802545,2537395
32,2802545,2537395
33,2802545,2537395
34,2802545,2537395
35,2463699,2240225
36,2463699,2240225
37,2463699,2240225
38,2463699,2240225
39,2463699,2240225
40,2117396,1952327
41,2117396,1952327
42,2117396,1952327
43,2117396,1952327
44,2117396,1952327
45,1837676,1701880
46,1837676,1701880
47,1837676,1701880
48,1837676,1701880
49,1837676,1701880
50,1463707,1320862
51,1463707,1320862
52,1463707,1320862
53,1463707,1320862
54,1463707,1320862
55,1207529,1140758
56,1207529,1140758
57,1207529,1140758
58,1207529,1140758
59,1207529,1140758
60,808303,757764
61,808303,757764
62,808303,757764
63,808303,757764
64,808303,757764
65,621161,633099
66,621161,633099
67,621161,633099
68,621161,633099
69,621161,633099
70,317860,320965
71,317860,320965
72,317860,320965
73,317860,320965
74,317860,320965
75,200907,206390
76,200907,206390
77,200907,206390
78,200907,206390
79,200907,206390
80,85536,93895
81,85536,93895
82,85536,93895
83,85536,93895
84,85536,93895
85,25703,31696
86,25703,31696
87,25703,31696
88,25703,31696
89,25703,31696
90,4610,7085
91,4610,7085
92,4610,7085
93,4610,7085
94,4610,7085
95,447,937
96,447,937
97,447,937
98,447,937
99,447,937
100,183,536
