age,male,female
0,366977,349939
1,366977,349939
2,366977,349939
3,366977,349939
4,366977,349939
5,388093,370207
6,388093,370207
7,388093,370207
8,388093,370207
9,388093,370207
10,391590,374511
11,391590,374511
12,391590,374511
13,391590,374511
14,391590,374511
15,405144,387798
16,405144,387798
17,405144,387798
18,405144,387798
19,405144,387798
20,397558,391747
21,397558,391747
22,397558,391747
23,397558,391747
24,397558,391747
25,420622,427431
26,420622,427431
27,420622,427431
28,420622,427431
29,420622,427431
30,431226,441307
31,431226,441307
32,431226,441307
33,431226,441307
34,431226,441307
35,429416,439017
36,429416,439017
37,429416,439017
38,429416,439017
39,429416,439017
40,424031,433289
41,424031,433289
42,424031,433289
43,424031,433289
44,424031,433289
45,429865,431698
46,429865,431698
47,429865,431698
48,429865,431698
49,429865,431698
50,333393,333195
51,333393,333195
52,333393,333195
53,333393,333195
54,333393,333195
55,264798,272614
56,264798,272614
57,264798,272614
58,264798,272614
59,264798,272614
60,265668,292295
61,265668,292295
62,265668,292295
63,265668,292295
64,265668,292295
65,250026,299114
66,250026,299114
67,250026,299114
68,250026,299114
69,250026,299114
70,208101,277838
71,208101,277838
72,208101,277838
73,208101,277838
74,208101,277838
75,135845,203132
76,135845,203132
77,135845,203132
78,135845,203132
79,135845,203132
80,73803,138426
81,73803,138426
82,73803,138426
83,73803,138426
84,73803,138426
85,46970,111953
86,46970,111953
87,46970,111953
88,46970,111953
89,46970,111953
90,14211,46557
91,14211,46557
92,14211,46557
93,14211,46557
94,14211,46557
95,2213,10839
96,2213,10839
97,2213,10839
98,2213,10839
99,2213,10839
100,743,5627
