age,male,female
0,400204,381664
1,400204,381664
2,400204,381664
3,400204,381664
4,400204,381664
5,513695,490432
6,513695,490432
7,513695,490432
8,513695,490432
9,513695,490432
10,660871,629472
11,660871,629472
12,660871,629472
13,660871,629472
14,660871,629472
15,648320,616583
16,648320,616583
17,648320,616583
18,648320,616583
19,648320,616583
20,579025,554158
21,579025,554158
22,579025,554158
23,579025,554158
24,579025,554158
25,558969,535339
26,558969,535339
27,558969,535339
28,558969,535339
29,558969,535339
30,480373,455679
31,480373,455679
32,480373,455679
33,480373,455679
34,480373,455679
35,630893,593830
36,630893,593830
37,630893,593830
38,630893,593830
39,630893,593830
40,582308,552010
41,582308,552010
42,582308,552010
43,582308,552010
44,582308,552010
45,485621,471096
46,485621,471096
47,485621,471096
48,485621,471096
49,485621,471096
50,408022,502985
51,408022,502985
52,408022,502985
53,408022,502985
54,408022,502985
55,337833,502742
56,337833,502742
57,337833,502742
58,337833,502742
59,337833,502742
60,246473,383496
61,246473,383496
62,246473,383496
63,246473,383496
64,246473,383496
65,324171,515699
66,324171,515699
67,324171,515699
68,324171,515699
69,324171,515699
70,272743,440044
71,272743,440044
72,272743,440044
73,272743,440044
74,272743,440044
75,173848,316168
76,173848,316168
77,173848,316168
78,173848,316168
79,173848,316168
80,75019,178558
81,75019,178558
82,75019,178558
83,75019,178558
84,75019,178558
85,27437,70207
86,27437,70207
87,27437,70207
88,27437,70207
89,27437,70207
90,6786,17020
91,6786,17020
92,6786,17020
93,6786,17020
94,6786,17020
95,874,2213
96,874,2213
97,874,2213
98,874,2213
99,874,2213
100,277,682
