age,male,female
0,6129218,5479273
1,6129218,5479273
2,6129218,5479273
3,6129218,5479273
4,6129218,5479273
5,9463302,8261379
6,9463302,8261379
7,9463302,8261379
8,9463302,8261379
9,9463302,8261379
10,9619796,8247292
11,9619796,8247292
12,9619796,8247292
13,9619796,8247292
14,9619796,8247292
15,8797405,7499193
16,8797405,7499193
17,8797405,7499193
18,8797405,7499193
19,8797405,7499193
20,8609910,7382795
21,8609910,7382795
22,8609910,7382795
23,8609910,7382795
24,8609910,7382795
25,9276831,8104475
26,9276831,8104475
27,9276831,8104475
28,9276831,8104475
29,9276831,8104475
30,11812870,10661279
31,11812870,10661279
32,11812870,10661279
33,11812870,10661279
34,11812870,10661279
35,11730814,10913314
36,11730814,10913314
37,11730814,10913314
38,11730814,10913314
39,11730814,10913314
40,10110128,9611835
41,10110128,9611835
42,10110128,9611835
43,10110128,9611835
44,10110128,9611835
45,10053788,9714156
46,10053788,9714156
47,10053788,9714156
48,10053788,9714156
49,10053788,9714156
50,12360822,12188158
51,12360822,12188158
52,12360822,12188158
53,12360822,12188158
54,12360822,12188158
55,11353974,11460850
56,11353974,11460850
57,11353974,11460850
58,11353974,11460850
59,11353974,11460850
60,7324583,7617873
61,7324583,7617873
62,7324583,7617873
63,7324583,7617873
64,7324583,7617873
65,7266597,8003851
66,7266597,8003851
67,7266597,8003851
68,7266597,8003851
69,7266597,8003851
70,5380120,6357587
71,5380120,6357587
72,5380120,6357587
73,5380120,6357587
74,5380120,6357587
75,3035794,3704746
76,3035794,3704746
77,3035794,3704746
78,3035794,3704746
79,3035794,3704746
80,1695557,2335882
81,1695557,2335882
82,1695557,2335882
83,1695557,2335882
84,1695557,2335882
85,789988,1337772
86,789988,1337772
87,789988,1337772
88,789988,1337772
89,789988,1337772
90,209512,490954
91,209512,490954
92,209512,490954
93,209512,490954
94,209512,490954
95,23171,92276
96,23171,92276
97,23171,92276
98,23171,92276
99,23171,92276
100,2383,36937
