age,male,female
0,9486222,8281763
1,9486222,8281763
2,9486222,8281763
3,9486222,8281763
4,9486222,8281763
5,9639258,8261380
6,9639258,8261380
7,9639258,8261380
8,9639258,8261380
9,9639258,8261380
10,8826650,7521265
11,8826650,7521265
12,8826650,7521265
13,8826650,7521265
14,8826650,7521265
15,8662645,7426797
16,8662645,7426797
17,8662645,7426797
18,8662645,7426797
19,8662645,7426797
20,9348570,8160660
21,9348570,8160660
22,9348570,8160660
23,9348570,8160660
24,9348570,8160660
25,11899436,10720667
26,11899436,10720667
27,11899436,10720667
28,11899436,10720667
29,11899436,10720667
30,11815954,10968357
31,11815954,10968357
32,11815954,10968357
33,11815954,10968357
34,11815954,10968357
35,10203561,9665628
36,10203561,9665628
37,10203561,9665628
38,10203561,9665628
39,10203561,9665628
40,10193930,9785507
41,10193930,9785507
42,10193930,9785507
43,10193930,9785507
44,10193930,9785507
45,12640650,12319001
46,12640650,12319001
47,12640650,12319001
48,12640650,12319001
49,12640650,12319001
50,11754570,11647606
51,11754570,11647606
52,11754570,11647606
53,11754570,11647606
54,11754570,11647606
55,7727358,7812358
56,7727358,7812358
57,7727358,7812358
58,7727358,7812358
59,7727358,7812358
60,7975001,8373785
61,7975001,8373785
62,7975001,8373785
63,7975001,8373785
64,7975001,8373785
65,6204971,6841808
66,6204971,6841808
67,6204971,6841808
68,6204971,6841808
69,6204971,6841808
70,3814228,4231871
71,3814228,4231871
72,3814228,4231871
73,3814228,4231871
74,3814228,4231871
75,2497237,2984957
76,2497237,2984957
77,2497237,2984957
78,2497237,2984957
79,2497237,2984957
80,1551341,2130341
81,1551341,2130341
82,1551341,2130341
83,1551341,2130341
84,1551341,2130341
85,654884,1111219
86,654884,1111219
87,654884,1111219
88,654884,1111219
89,654884,1111219
90,167777,397302
91,167777,397302
92,167777,397302
93,167777,397302
94,167777,397302
95,16647,72944
96,16647,72944
97,16647,72944
98,16647,72944
99,16647,72944
100,1264,27142
