age,male,female
0,2010513,1922116
1,2010513,1922116
2,2010513,1922116
3,2010513,1922116
4,2010513,1922116
5,1882572,1794731
6,1882572,1794731
7,1882572,1794731
8,1882572,1794731
9,1882572,1794731
10,1811510,1713805
11,1811510,1713805
12,1811510,1713805
13,1811510,1713805
14,1811510,1713805
15,1766961,1656842
16,1766961,1656842
17,1766961,1656842
18,1766961,1656842
19,1766961,1656842
20,1994662,1877070
21,1994662,1877070
22,1994662,1877070
23,1994662,1877070
24,1994662,1877070
25,2217986,2117258
26,2217986,2117258
27,2217986,2117258
28,2217986,2117258
29,2217986,2117258
30,2311543,2247538
31,2311543,2247538
32,2311543,2247538
33,2311543,2247538
34,2311543,2247538
35,2119463,2108268
36,2119463,2108268
37,2119463,2108268
38,2119463,2108268
39,2119463,2108268
40,1884474,1888608
41,1884474,1888608
42,1884474,1888608
43,1884474,1888608
44,1884474,1888608
45,1490363,1512086
46,1490363,1512086
47,1490363,1512086
48,1490363,1512086
49,1490363,1512086
50,1149008,1217458
51,1149008,1217458
52,1149008,1217458
53,1149008,1217458
54,1149008,1217458
55,1036295,1113550
56,1036295,1113550
57,1036295,1113550
58,1036295,1113550
59,1036295,1113550
60,998039,1115727
61,998039,1115727
62,998039,1115727
63,998039,1115727
64,998039,1115727
65,898039,1097346
66,898039,1097346
67,898039,1097346
68,898039,1097346
69,898039,1097346
70,709613,940818
71,709613,940818
72,709613,940818
73,709613,940818
74,709613,940818
75,483399,744613
76,483399,744613
77,483399,744613
78,483399,744613
79,483399,744613
80,285008,529458
81,285008,529458
82,285008,529458
83,285008,529458
84,285008,529458
85,127712,299420
86,127712,299420
87,127712,299420
88,127712,299420
89,127712,299420
90,42171,125224
91,42171,125224
92,42171,125224
93,42171,125224
94,42171,125224
95,9177,36311
96,9177,36311
97,9177,36311
98,9177,36311
99,9177,36311
100,5992,31639
