age,male,female
0,421081,401663
1,421081,401663
2,421081,401663
3,421081,401663
4,421081,401663
5,429544,410692
6,429544,410692
7,429544,410692
8,429544,410692
9,429544,410692
10,440516,421814
11,440516,421814
12,440516,421814
13,440516,421814
14,440516,421814
15,431757,416202
16,431757,416202
17,431757,416202
18,431757,416202
19,431757,416202
20,430976,417318
21,430976,417318
22,430976,417318
23,430976,417318
24,430976,417318
25,441560,413513
26,441560,413513
27,441560,413513
28,441560,413513
29,441560,413513
30,314871,289601
31,314871,289601
32,314871,289601
33,314871,289601
34,314871,289601
35,314094,297877
36,314094,297877
37,314094,297877
38,314094,297877
39,314094,297877
40,334951,325595
41,334951,325595
42,334951,325595
43,334951,325595
44,334951,325595
45,329297,328494
46,329297,328494
47,329297,328494
48,329297,328494
49,329297,328494
50,312826,327718
51,312826,327718
52,312826,327718
53,312826,327718
54,312826,327718
55,178253,192925
56,178253,192925
57,178253,192925
58,178253,192925
59,178253,192925
60,234066,271747
61,234066,271747
62,234066,271747
63,234066,271747
64,234066,271747
65,212447,266332
66,212447,266332
67,212447,266332
68,212447,266332
69,212447,266332
70,167419,236264
71,167419,236264
72,167419,236264
73,167419,236264
74,167419,236264
75,100820,178308
76,100820,178308
77,100820,178308
78,100820,178308
79,100820,178308
80,46558,112700
81,46558,112700
82,46558,112700
83,46558,112700
84,46558,112700
85,19338,54637
86,19338,54637
87,19338,54637
88,19338,54637
89,19338,54637
90,4989,16776
91,4989,16776
92,4989,16776
93,4989,16776
94,4989,16776
95,690,2761
96,690,2761
97,690,2761
98,690,2761
99,690,2761
100,239,1125
