age,male,female
0,2135403,2076715
1,2135403,2076715
2,2135403,2076715
3,2135403,2076715
4,2135403,2076715
5,1712059,1668832
6,1712059,1668832
7,1712059,1668832
8,1712059,1668832
9,1712059,1668832
10,1483168,1451700
11,1483168,1451700
12,1483168,1451700
13,1483168,1451700
14,1483168,1451700
15,1319647,1293698
16,1319647,1293698
17,1319647,1293698
18,1319647,1293698
19,1319647,1293698
20,1099170,1085099
21,1099170,1085099
22,1099170,1085099
23,1099170,1085099
24,1099170,1085099
25,868778,867174
26,868778,867174
27,868778,867174
28,868778,867174
29,868778,867174
30,709398,715583
31,709398,715583
32,709398,715583
33,709398,715583
34,709398,715583
35,589243,605041
36,589243,605041
37,589243,605041
38,589243,605041
39,589243,605041
40,489864,510024
41,489864,510024
42,489864,510024
43,489864,510024
44,489864,510024
45,398362,423178
46,398362,423178
47,398362,423178
48,398362,423178
49,398362,423178
50,348524,360143
51,348524,360143
52,348524,360143
53,348524,360143
54,348524,360143
55,281604,296120
56,281604,296120
57,281604,296120
58,281604,296120
59,281604,296120
60,215030,232805
61,215030,232805
62,215030,232805
63,215030,232805
64,215030,232805
65,153373,171603
66,153373,171603
67,153373,171603
68,153373,171603
69,153373,171603
70,99258,115422
71,99258,115422
72,99258,115422
73,99258,115422
74,99258,115422
75,53976,66948
76,53976,66948
77,53976,66948
78,53976,66948
79,53976,66948
80,22270,30478
81,22270,30478
82,22270,30478
83,22270,30478
84,22270,30478
85,6197,9943
86,6197,9943
87,6197,9943
88,6197,9943
89,6197,9943
90,998,2085
91,998,2085
92,998,2085
93,998,2085
94,998,2085
95,77,242
96,77,242
97,77,242
98,77,242
99,77,242
100,15,79
