age,male,female
0,372922,337580
1,372922,337580
2,372922,337580
3,372922,337580
4,372922,337580
5,429379,397029
6,429379,397029
7,429379,397029
8,429379,397029
9,429379,397029
10,440876,410478
11,440876,410478
12,440876,410478
13,440876,410478
14,440876,410478
15,487661,448706
16,487661,448706
17,487661,448706
18,487661,448706
19,487661,448706
20,447250,412176
21,447250,412176
22,447250,412176
23,447250,412176
24,447250,412176
25,454857,439282
26,454857,439282
27,454857,439282
28,454857,439282
29,454857,439282
30,371831,345520
31,371831,345520
32,371831,345520
33,371831,345520
34,371831,345520
35,281548,259612
36,281548,259612
37,281548,259612
38,281548,259612
39,281548,259612
40,234171,219454
41,234171,219454
42,234171,219454
43,234171,219454
44,234171,219454
45,223121,217535
46,223121,217535
47,223121,217535
48,223121,217535
49,223121,217535
50,182044,187277
51,182044,187277
52,182044,187277
53,182044,187277
54,182044,187277
55,122987,149459
56,122987,149459
57,122987,149459
58,122987,149459
59,122987,149459
60,92600,118610
61,92600,118610
62,92600,118610
63,92600,118610
64,92600,118610
65,66457,88884
66,66457,88884
67,66457,88884
68,66457,88884
69,66457,88884
70,42788,67180
71,42788,67180
72,42788,67180
73,42788,67180
74,42788,67180
75,22679,44649
76,22679,44649
77,22679,44649
78,22679,44649
79,22679,44649
80,9091,22846
81,9091,22846
82,9091,22846
83,9091,22846
84,9091,22846
85,2298,9276
86,2298,9276
87,2298,9276
88,2298,9276
89,2298,9276
90,344,3284
91,344,3284
92,344,3284
93,344,3284
94,344,3284
95,19,602
96,19,602
97,19,602
98,19,602
99,19,602
100,2,267
