age,male,female
0,9990384,9414918
1,9990384,9414918
2,9990384,9414918
3,9990384,9414918
4,9990384,9414918
5,8507536,7962664
6,8507536,7962664
7,8507536,7962664
8,8507536,7962664
9,8507536,7962664
10,7666835,7137162
11,7666835,7137162
12,7666835,7137162
13,7666835,7137162
14,7666835,7137162
15,6863473,6337004
16,6863473,6337004
17,6863473,6337004
18,6863473,6337004
19,6863473,6337004
20,5972912,5475163
21,5972912,5475163
22,5972912,5475163
23,5972912,5475163
24,5972912,5475163
25,4670017,4313722
26,4670017,4313722
27,4670017,4313722
28,4670017,4313722
29,4670017,4313722
30,3746168,3538055
31,3746168,3538055
32,3746168,3538055
33,3746168,3538055
34,3746168,3538055
35,3405617,3246995
36,3405617,3246995
37,3405617,3246995
38,3405617,3246995
39,3405617,3246995
40,3068449,2902816
41,3068449,2902816
42,3068449,2902816
43,3068449,2902816
44,3068449,2902816
45,2712952,2484689
46,2712952,2484689
47,2712952,2484689
48,2712952,2484689
49,2712952,2484689
50,2299907,2097220
51,2299907,2097220
52,2299907,2097220
53,2299907,2097220
54,2299907,2097220
55,1887714,1756357
56,1887714,1756357
57,1887714,1756357
58,1887714,1756357
59,1887714,1756357
60,1457550,1405214
61,1457550,1405214
62,1457550,1405214
63,1457550,1405214
64,1457550,1405214
65,1083422,1075589
66,1083422,1075589
67,1083422,1075589
68,1083422,1075589
69,1083422,1075589
70,695115,682161
71,695115,682161
72,695115,682161
73,695115,682161
74,695115,682161
75,405613,416062
76,405613,416062
77,405613,416062
78,405613,416062
79,405613,416062
80,167556,172888
81,167556,172888
82,167556,172888
83,167556,172888
84,167556,172888
85,59101,65722
86,59101,65722
87,59101,65722
88,59101,65722
89,59101,65722
90,11328,13070
91,11328,13070
92,11328,13070
93,11328,13070
94,11328,13070
95,1363,1663
96,1363,1663
97,1363,1663
98,1363,1663
99,1363,1663
100,473,670
