age,male,female
0,9009113,7754484
1,9009113,7754484
2,9009113,7754484
3,9009113,7754484
4,9009113,7754484
5,10121594,8907033
6,10121594,8907033
7,10121594,8907033
8,10121594,8907033
9,10121594,8907033
10,13149450,11941924
11,13149450,11941924
12,13149450,11941924
13,13149450,11941924
14,13149450,11941924
15,11304071,10542917
16,11304071,10542917
17,11304071,10542917
18,11304071,10542917
19,11304071,10542917
20,9928577,9379801
21,9928577,9379801
22,9928577,9379801
23,9928577,9379801
24,9928577,9379801
25,11802593,11248326
26,11802593,11248326
27,11802593,11248326
28,11802593,11248326
29,11802593,11248326
30,13000779,12493984
31,13000779,12493984
32,13000779,12493984
33,13000779,12493984
34,13000779,12493984
35,11745556,11354597
36,11745556,11354597
37,11745556,11354597
38,11745556,11354597
39,11745556,11354597
40,7932420,7729355
41,7932420,7729355
42,7932420,7729355
43,7932420,7729355
44,7932420,7729355
45,8803264,8719351
46,8803264,8719351
47,8803264,8719351
48,8803264,8719351
49,8803264,8719351
50,6591810,6447511
51,6591810,6447511
52,6591810,6447511
53,6591810,6447511
54,6591810,6447511
55,4742747,4546752
56,4742747,4546752
57,4742747,4546752
58,4742747,4546752
59,4742747,4546752
60,4134395,3964396
61,4134395,3964396
62,4134395,3964396
63,4134395,3964396
64,4134395,3964396
65,3455456,3573174
66,3455456,3573174
67,3455456,3573174
68,3455456,3573174
69,3455456,3573174
70,2421815,2715514
71,2421815,2715514
72,2421815,2715514
73,2421815,2715514
74,2421815,2715514
75,1505694,1940105
76,1505694,1940105
77,1505694,1940105
78,1505694,1940105
79,1505694,1940105
80,723665,1149285
81,723665,1149285
82,723665,1149285
83,723665,1149285
84,723665,1149285
85,242537,513226
86,242537,513226
87,242537,513226
88,242537,513226
89,242537,513226
90,41046,142756
91,41046,142756
92,41046,142756
93,41046,142756
94,41046,142756
95,2493,20379
96,2493,20379
97,2493,20379
98,2493,20379
99,2493,20379
100,79,5234
