age,male,female
0,1440994,1414150
1,1440994,1414150
2,1440994,1414150
3,1440994,1414150
4,1440994,1414150
5,1240031,1226327
6,1240031,1226327
7,1240031,1226327
8,1240031,1226327
9,1240031,1226327
10,1050707,1043410
11,1050707,1043410
12,1050707,1043410
13,1050707,1043410
14,1050707,1043410
15,851450,842445
16,851450,842445
17,851450,842445
18,851450,842445
19,851450,842445
20,706956,674762
21,706956,674762
22,706956,674762
23,706956,674762
24,706956,674762
25,602556,594784
26,602556,594784
27,602556,594784
28,602556,594784
29,602556,594784
30,517709,546398
31,517709,546398
32,517709,546398
33,517709,546398
34,517709,546398
35,459161,485092
36,459161,485092
37,459161,485092
38,459161,485092
39,459161,485092
40,382193,389893
41,382193,389893
42,382193,389893
43,382193,389893
44,382193,389893
45,307022,306429
46,307022,306429
47,307022,306429
48,307022,306429
49,307022,306429
50,258632,257110
51,258632,257110
52,258632,257110
53,258632,257110
54,258632,257110
55,204231,201826
56,204231,201826
57,204231,201826
58,204231,201826
59,204231,201826
60,151281,153016
61,151281,153016
62,151281,153016
63,151281,153016
64,151281,153016
65,103261,108905
66,103261,108905
67,103261,108905
68,103261,108905
69,103261,108905
70,61950,68476
71,61950,68476
72,61950,68476
73,61950,68476
74,61950,68476
75,33055,39274
76,33055,39274
77,33055,39274
78,33055,39274
79,33055,39274
80,12549,16500
81,12549,16500
82,12549,16500
83,12549,16500
84,12549,16500
85,3512,5407
86,3512,5407
87,3512,5407
88,3512,5407
89,3512,5407
90,635,1179
91,635,1179
92,635,1179
93,635,1179
94,635,1179
95,67,162
96,67,162
97,67,162
98,67,162
99,67,162
100,20,64
