age,male,female
0,606135,576185
1,606135,576185
2,606135,576185
3,606135,576185
4,606135,576185
5,608124,579573
6,608124,579573
7,608124,579573
8,608124,579573
9,608124,579573
10,680943,646968
11,680943,646968
12,680943,646968
13,680943,646968
14,680943,646968
15,770341,732709
16,770341,732709
17,770341,732709
18,770341,732709
19,770341,732709
20,901272,869057
21,901272,869057
22,901272,869057
23,901272,869057
24,901272,869057
25,1005419,972726
26,1005419,972726
27,1005419,972726
28,1005419,972726
29,1005419,972726
30,872753,827908
31,872753,827908
32,872753,827908
33,872753,827908
34,872753,827908
35,814094,769948
36,814094,769948
37,814094,769948
38,814094,769948
39,814094,769948
40,807425,773435
41,807425,773435
42,807425,773435
43,807425,773435
44,807425,773435
45,954958,928296
46,954958,928296
47,954958,928296
48,954958,928296
49,954958,928296
50,1025862,1019079
51,1025862,1019079
52,1025862,1019079
53,1025862,1019079
54,1025862,1019079
55,893010,905767
56,893010,905767
57,893010,905767
58,893010,905767
59,893010,905767
60,750856,789549
61,750856,789549
62,750856,789549
63,750856,789549
64,750856,789549
65,661483,736109
66,661483,736109
67,661483,736109
68,661483,736109
69,661483,736109
70,520709,635693
71,520709,635693
72,520709,635693
73,520709,635693
74,520709,635693
75,308315,493032
76,308315,493032
77,308315,493032
78,308315,493032
79,308315,493032
80,173450,324130
81,173450,324130
82,173450,324130
83,173450,324130
84,173450,324130
85,90086,200992
86,90086,200992
87,90086,200992
88,90086,200992
89,90086,200992
90,26945,75878
91,26945,75878
92,26945,75878
93,26945,75878
94,26945,75878
95,5755,22165
96,5755,22165
97,5755,22165
98,5755,22165
99,5755,22165
100,1950,13936
