age,male,female
0,3350319,3276937
1,3350319,3276937
2,3350319,3276937
3,3350319,3276937
4,3350319,3276937
5,2916334,2836145
6,2916334,2836145
7,2916334,2836145
8,2916334,2836145
9,2916334,2836145
10,2479221,2395629
11,2479221,2395629
12,2479221,2395629
13,2479221,2395629
14,2479221,2395629
15,2054609,1980087
16,2054609,1980087
17,2054609,1980087
18,2054609,1980087
19,2054609,1980087
20,1717963,1658007
21,1717963,1658007
22,1717963,1658007
23,1717963,1658007
24,1717963,1658007
25,1449109,1414709
26,1449109,1414709
27,1449109,1414709
28,1449109,1414709
29,1449109,1414709
30,1270263,1245596
31,1270263,1245596
32,1270263,1245596
33,1270263,1245596
34,1270263,1245596
35,1091896,1071128
36,1091896,1071128
37,1091896,1071128
38,1091896,1071128
39,1091896,1071128
40,869022,856654
41,869022,856654
42,869022,856654
43,869022,856654
44,869022,856654
45,679482,675025
46,679482,675025
47,679482,675025
48,679482,675025
49,679482,675025
50,539548,551275
51,539548,551275
52,539548,551275
53,539548,551275
54,539548,551275
55,425719,448447
56,425719,448447
57,425719,448447
58,425719,448447
59,425719,448447
60,324604,351915
61,324604,351915
62,324604,351915
63,324604,351915
64,324604,351915
65,235156,258558
66,235156,258558
67,235156,258558
68,235156,258558
69,235156,258558
70,166820,179510
71,166820,179510
72,166820,179510
73,166820,179510
74,166820,179510
75,93331,103576
76,93331,103576
77,93331,103576
78,93331,103576
79,93331,103576
80,40788,47268
81,40788,47268
82,40788,47268
83,40788,47268
84,40788,47268
85,12403,15627
86,12403,15627
87,12403,15627
88,12403,15627
89,12403,15627
90,2181,3284
91,2181,3284
92,2181,3284
93,2181,3284
94,2181,3284
95,184,378
96,184,378
97,184,378
98,184,378
99,184,378
100,36,116
