age,male,female
0,347560,331821
1,347560,331821
2,347560,331821
3,347560,331821
4,347560,331821
5,380415,363624
6,380415,363624
7,380415,363624
8,380415,363624
9,380415,363624
10,413547,393355
11,413547,393355
12,413547,393355
13,413547,393355
14,413547,393355
15,421256,399560
16,421256,399560
17,421256,399560
18,421256,399560
19,421256,399560
20,412557,392167
21,412557,392167
22,412557,392167
23,412557,392167
24,412557,392167
25,380442,374379
26,380442,374379
27,380442,374379
28,380442,374379
29,380442,374379
30,382876,388350
31,382876,388350
32,382876,388350
33,382876,388350
34,382876,388350
35,388895,407541
36,388895,407541
37,388895,407541
38,388895,407541
39,388895,407541
40,407397,421957
41,407397,421957
42,407397,421957
43,407397,421957
44,407397,421957
45,411322,414198
46,411322,414198
47,411322,414198
48,411322,414198
49,411322,414198
50,430316,447480
51,430316,447480
52,430316,447480
53,430316,447480
54,430316,447480
55,416094,441532
56,416094,441532
57,416094,441532
58,416094,441532
59,416094,441532
60,397167,431981
61,397167,431981
62,397167,431981
63,397167,431981
64,397167,431981
65,363479,412213
66,363479,412213
67,363479,412213
68,363479,412213
69,363479,412213
70,334936,395631
71,334936,395631
72,334936,395631
73,334936,395631
74,334936,395631
75,250592,313094
76,250592,313094
77,250592,313094
78,250592,313094
79,250592,313094
80,150277,208063
81,150277,208063
82,150277,208063
83,150277,208063
84,150277,208063
85,98797,169966
86,98797,169966
87,98797,169966
88,98797,169966
89,98797,169966
90,42589,101829
91,42589,101829
92,42589,101829
93,42589,101829
94,42589,101829
95,9087,33528
96,9087,33528
97,9087,33528
98,9087,33528
99,9087,33528
100,4277,25198
