age,male,female
0,380023,363191
1,380023,363191
2,380023,363191
3,380023,363191
4,380023,363191
5,372515,354943
6,372515,354943
7,372515,354943
8,372515,354943
9,372515,354943
10,352756,336479
11,352756,336479
12,352756,336479
13,352756,336479
14,352756,336479
15,431855,418590
16,431855,418590
17,431855,418590
18,431855,418590
19,431855,418590
20,460279,457355
21,460279,457355
22,460279,457355
23,460279,457355
24,460279,457355
25,438338,442368
26,438338,442368
27,438338,442368
28,438338,442368
29,438338,442368
30,393785,398193
31,393785,398193
32,393785,398193
33,393785,398193
34,393785,398193
35,385300,389916
36,385300,389916
37,385300,389916
38,385300,389916
39,385300,389916
40,395617,396288
41,395617,396288
42,395617,396288
43,395617,396288
44,395617,396288
45,323738,322327
46,323738,322327
47,323738,322327
48,323738,322327
49,323738,322327
50,306238,304689
51,306238,304689
52,306238,304689
53,306238,304689
54,306238,304689
55,295236,304558
56,295236,304558
57,295236,304558
58,295236,304558
59,295236,304558
60,286440,309313
61,286440,309313
62,286440,309313
63,286440,309313
64,286440,309313
65,260986,313600
66,260986,313600
67,260986,313600
68,260986,313600
69,260986,313600
70,186967,253719
71,186967,253719
72,186967,253719
73,186967,253719
74,186967,253719
75,145143,230243
76,145143,230243
77,145143,230243
78,145143,230243
79,145143,230243
80,77887,161370
81,77887,161370
82,77887,161370
83,77887,161370
84,77887,161370
85,28449,83895
86,28449,83895
87,28449,83895
88,28449,83895
89,28449,83895
90,6686,28317
91,6686,28317
92,6686,28317
93,6686,28317
94,6686,28317
95,1063,5879
96,1063,5879
97,1063,5879
98,1063,5879
99,1063,5879
100,480,3392
