age,male,female
0,1789034,1729587
1,1789034,1729587
2,1789034,1729587
3,1789034,1729587
4,1789034,1729587
5,1845361,1793295
6,1845361,1793295
7,1845361,1793295
8,1845361,1793295
9,1845361,1793295
10,1763361,1727482
11,1763361,1727482
12,1763361,1727482
13,1763361,1727482
14,1763361,1727482
15,1573256,1551116
16,1573256,1551116
17,1573256,1551116
18,1573256,1551116
19,1573256,1551116
20,1415840,1406239
21,1415840,1406239
22,1415840,1406239
23,1415840,1406239
24,1415840,1406239
25,1345049,1344367
26,1345049,1344367
27,1345049,1344367
28,1345049,1344367
29,1345049,1344367
30,1211901,1217145
31,1211901,1217145
32,1211901,1217145
33,1211901,1217145
34,1211901,1217145
35,1023626,1034550
36,1023626,1034550
37,1023626,1034550
38,1023626,1034550
39,1023626,1034550
40,834008,849188
41,834008,849188
42,834008,849188
43,834008,849188
44,834008,849188
45,651841,650951
46,651841,650951
47,651841,650951
48,651841,650951
49,651841,650951
50,543423,548529
51,543423,548529
52,543423,548529
53,543423,548529
54,543423,548529
55,433252,478384
56,433252,478384
57,433252,478384
58,433252,478384
59,433252,478384
60,350445,413139
61,350445,413139
62,350445,413139
63,350445,413139
64,350445,413139
65,259098,311926
66,259098,311926
67,259098,311926
68,259098,311926
69,259098,311926
70,164921,203909
71,164921,203909
72,164921,203909
73,164921,203909
74,164921,203909
75,95988,125840
76,95988,125840
77,95988,125840
78,95988,125840
79,95988,125840
80,47311,65550
81,47311,65550
82,47311,65550
83,47311,65550
84,47311,65550
85,17357,25203
86,17357,25203
87,17357,25203
88,17357,25203
89,17357,25203
90,4453,6992
91,4453,6992
92,4453,6992
93,4453,6992
94,4453,6992
95,696,1203
96,696,1203
97,696,1203
98,696,1203
99,696,1203
100,331,656
