age,male,female
0,401322,380399
1,401322,380399
2,401322,380399
3,401322,380399
4,401322,380399
5,415550,394300
6,415550,394300
7,415550,394300
8,415550,394300
9,415550,394300
10,391404,370098
11,391404,370098
12,391404,370098
13,391404,370098
14,391404,370098
15,395953,373172
16,395953,373172
17,395953,373172
18,395953,373172
19,395953,373172
20,447051,410818
21,447051,410818
22,447051,410818
23,447051,410818
24,447051,410818
25,508993,465369
26,508993,465369
27,508993,465369
28,508993,465369
29,508993,465369
30,564892,527917
31,564892,527917
32,564892,527917
33,564892,527917
34,564892,527917
35,565603,539222
36,565603,539222
37,565603,539222
38,565603,539222
39,565603,539222
40,539086,530574
41,539086,530574
42,539086,530574
43,539086,530574
44,539086,530574
45,496738,493638
46,496738,493638
47,496738,493638
48,496738,493638
49,496738,493638
50,588965,584823
51,588965,584823
52,588965,584823
53,588965,584823
54,588965,584823
55,696040,692647
56,696040,692647
57,696040,692647
58,696040,692647
59,696040,692647
60,632484,648870
61,632484,648870
62,632484,648870
63,632484,648870
64,632484,648870
65,502989,544128
66,502989,544128
67,502989,544128
68,502989,544128
69,502989,544128
70,413539,477694
71,413539,477694
72,413539,477694
73,413539,477694
74,413539,477694
75,292297,356394
76,292297,356394
77,292297,356394
78,292297,356394
79,292297,356394
80,286333,390102
81,286333,390102
82,286333,390102
83,286333,390102
84,286333,390102
85,155793,252739
86,155793,252739
87,155793,252739
88,155793,252739
89,155793,252739
90,45360,97545
91,45360,97545
92,45360,97545
93,45360,97545
94,45360,97545
95,8222,26948
96,8222,26948
97,8222,26948
98,8222,26948
99,8222,26948
100,2763,15394
