age,male,female
0,13087572,12140191
1,13087572,12140191
2,13087572,12140191
3,13087572,12140191
4,13087572,12140191
5,12021022,11064663
6,12021022,11064663
7,12021022,11064663
8,12021022,11064663
9,12021022,11064663
10,10697114,9843465
11,10697114,9843465
12,10697114,9843465
13,10697114,9843465
14,10697114,9843465
15,9511587,8812277
16,9511587,8812277
17,9511587,8812277
18,9511587,8812277
19,9511587,8812277
20,8408611,7807342
21,8408611,7807342
22,8408611,7807342
23,8408611,7807342
24,8408611,7807342
25,7527498,6949203
26,7527498,6949203
27,7527498,6949203
28,7527498,6949203
29,7527498,6949203
30,6733036,6149903
31,6733036,6149903
32,6733036,6149903
33,6733036,6149903
34,6733036,6149903
35,5884227,5345241
36,5884227,5345241
37,5884227,5345241
38,5884227,5345241
39,5884227,5345241
40,4671885,4276268
41,4671885,4276268
42,4671885,4276268
43,4671885,4276268
44,4671885,4276268
45,3541178,3377732
46,3541178,3377732
47,3541178,3377732
48,3541178,3377732
49,3541178,3377732
50,3045506,2978128
51,3045506,2978128
52,3045506,2978128
53,3045506,2978128
54,3045506,2978128
55,2598879,2592094
56,2598879,2592094
57,2598879,2592094
58,2598879,2592094
59,2598879,2592094
60,2084294,2068214
61,2084294,2068214
62,2084294,2068214
63,2084294,2068214
64,2084294,2068214
65,1529666,1545708
66,1529666,1545708
67,1529666,1545708
68,1529666,1545708
69,1529666,1545708
70,1008747,1089902
71,1008747,1089902
72,1008747,1089902
73,1008747,1089902
74,1008747,1089902
75,572884,683067
76,572884,683067
77,572884,683067
78,572884,683067
79,572884,683067
80,271573,362502
81,271573,362502
82,271573,362502
83,271573,362502
84,271573,362502
85,95643,139671
86,95643,139671
87,95643,139671
88,95643,139671
89,95643,139671
90,23960,39135
91,23960,39135
92,23960,39135
93,23960,39135
94,23960,39135
95,3807,6921
96,3807,6921
97,3807,6921
98,3807,6921
99,3807,6921
100,1816,3656
