age,male,female
0,355715,312871
1,355715,312871
2,355715,312871
3,355715,312871
4,355715,312871
5,393936,359734
6,393936,359734
7,393936,359734
8,393936,359734
9,393936,359734
10,424304,393938
11,424304,393938
12,424304,393938
13,424304,393938
14,424304,393938
15,457603,428468
16,457603,428468
17,457603,428468
18,457603,428468
19,457603,428468
20,484558,434994
21,484558,434994
22,484558,434994
23,484558,434994
24,484558,434994
25,451360,432954
26,451360,432954
27,451360,432954
28,451360,432954
29,451360,432954
30,456037,426355
31,456037,426355
32,456037,426355
33,456037,426355
34,456037,426355
35,355826,325305
36,355826,325305
37,355826,325305
38,355826,325305
39,355826,325305
40,272452,247839
41,272452,247839
42,272452,247839
43,272452,247839
44,272452,247839
45,225262,212991
46,225262,212991
47,225262,212991
48,225262,212991
49,225262,212991
50,207586,205872
51,207586,205872
52,207586,205872
53,207586,205872
54,207586,205872
55,161609,175004
56,161609,175004
57,161609,175004
58,161609,175004
59,161609,175004
60,103583,134789
61,103583,134789
62,103583,134789
63,103583,134789
64,103583,134789
65,77578,106624
66,77578,106624
67,77578,106624
68,77578,106624
69,77578,106624
70,49292,74295
71,49292,74295
72,49292,74295
73,49292,74295
74,49292,74295
75,27322,51416
76,27322,51416
77,27322,51416
78,27322,51416
79,27322,51416
80,11626,28729
81,11626,28729
82,11626,28729
83,11626,28729
84,11626,28729
85,3408,11392
86,3408,11392
87,3408,11392
88,3408,11392
89,3408,11392
90,557,3685
91,557,3685
92,557,3685
93,557,3685
94,557,3685
95,39,857
96,39,857
97,39,857
98,39,857
99,39,857
100,2,318
