age,male,female
0,747040,753543
1,747040,753543
2,747040,753543
3,747040,753543
4,747040,753543
5,555554,574659
6,555554,574659
7,555554,574659
8,555554,574659
9,555554,574659
10,505646,500183
11,505646,500183
12,505646,500183
13,505646,500183
14,505646,500183
15,459486,444412
16,459486,444412
17,459486,444412
18,459486,444412
19,459486,444412
20,396379,386954
21,396379,386954
22,396379,386954
23,396379,386954
24,396379,386954
25,336996,333555
26,336996,333555
27,336996,333555
28,336996,333555
29,336996,333555
30,289406,287932
31,289406,287932
32,289406,287932
33,289406,287932
34,289406,287932
35,247949,247743
36,247949,247743
37,247949,247743
38,247949,247743
39,247949,247743
40,207096,209870
41,207096,209870
42,207096,209870
43,207096,209870
44,207096,209870
45,167636,174871
46,167636,174871
47,167636,174871
48,167636,174871
49,167636,174871
50,136964,147802
51,136964,147802
52,136964,147802
53,136964,147802
54,136964,147802
55,110319,123892
56,110319,123892
57,110319,123892
58,110319,123892
59,110319,123892
60,90150,104248
61,90150,104248
62,90150,104248
63,90150,104248
64,90150,104248
65,62908,76842
66,62908,76842
67,62908,76842
68,62908,76842
69,62908,76842
70,37283,49005
71,37283,49005
72,37283,49005
73,37283,49005
74,37283,49005
75,17854,26076
76,17854,26076
77,17854,26076
78,17854,26076
79,17854,26076
80,6349,10725
81,6349,10725
82,6349,10725
83,6349,10725
84,6349,10725
85,1371,2975
86,1371,2975
87,1371,2975
88,1371,2975
89,1371,2975
90,144,487
91,144,487
92,144,487
93,144,487
94,144,487
95,5,24
96,5,24
97,5,24
98,5,24
99,5,24
100,0,4
