age,male,female
0,1094930,1067886
1,1094930,1067886
2,1094930,1067886
3,1094930,1067886
4,1094930,1067886
5,1045841,1043623
6,1045841,1043623
7,1045841,1043623
8,1045841,1043623
9,1045841,1043623
10,962307,973177
11,962307,973177
12,962307,973177
13,962307,973177
14,962307,973177
15,883455,899690
16,883455,899690
17,883455,899690
18,883455,899690
19,883455,899690
20,848950,866381
21,848950,866381
22,848950,866381
23,848950,866381
24,848950,866381
25,739134,778539
26,739134,778539
27,739134,778539
28,739134,778539
29,739134,778539
30,522572,659885
31,522572,659885
32,522572,659885
33,522572,659885
34,522572,659885
35,469052,559510
36,469052,559510
37,469052,559510
38,469052,559510
39,469052,559510
40,466176,527954
41,466176,527954
42,466176,527954
43,466176,527954
44,466176,527954
45,414787,435163
46,414787,435163
47,414787,435163
48,414787,435163
49,414787,435163
50,379729,386026
51,379729,386026
52,379729,386026
53,379729,386026
54,379729,386026
55,308275,316502
56,308275,316502
57,308275,316502
58,308275,316502
59,308275,316502
60,236938,257157
61,236938,257157
62,236938,257157
63,236938,257157
64,236938,257157
65,172746,208709
66,172746,208709
67,172746,208709
68,172746,208709
69,172746,208709
70,114157,161721
71,114157,161721
72,114157,161721
73,114157,161721
74,114157,161721
75,64146,104560
76,64146,104560
77,64146,104560
78,64146,104560
79,64146,104560
80,23317,44842
81,23317,44842
82,23317,44842
83,23317,44842
84,23317,44842
85,6538,15046
86,6538,15046
87,6538,15046
88,6538,15046
89,6538,15046
90,1266,3533
91,1266,3533
92,1266,3533
93,1266,3533
94,1266,3533
95,124,462
96,124,462
97,124,462
98,124,462
99,124,462
100,25,116
