age,male,female
0,13511691,12308720
1,13511691,12308720
2,13511691,12308720
3,13511691,12308720
4,13511691,12308720
5,13864895,12585002
6,13864895,12585002
7,13864895,12585002
8,13864895,12585002
9,13864895,12585002
10,13473514,12203490
11,13473514,12203490
12,13473514,12203490
13,13473514,12203490
14,13473514,12203490
15,12873173,11769516
16,12873173,11769516
17,12873173,11769516
18,12873173,11769516
19,12873173,11769516
20,12190365,11190642
21,12190365,11190642
22,12190365,11190642
23,12190365,11190642
24,12190365,11190642
25,11080124,10138193
26,11080124,10138193
27,11080124,10138193
28,11080124,10138193
29,11080124,10138193
30,9694202,8925854
31,9694202,8925854
32,9694202,8925854
33,9694202,8925854
34,9694202,8925854
35,8541433,7967292
36,8541433,7967292
37,8541433,7967292
38,8541433,7967292
39,8541433,7967292
40,7479473,7036766
41,7479473,7036766
42,7479473,7036766
43,7479473,7036766
44,7479473,7036766
45,6622631,6250134
46,6622631,6250134
47,6622631,6250134
48,6622631,6250134
49,6622631,6250134
50,5701077,5407616
51,5701077,5407616
52,5701077,5407616
53,5701077,5407616
54,5701077,5407616
55,4635226,4472145
56,4635226,4472145
57,4635226,4472145
58,4635226,4472145
59,4635226,4472145
60,3228614,3257815
61,3228614,3257815
62,3228614,3257815
63,3228614,3257815
64,3228614,3257815
65,2280485,2439161
66,2280485,2439161
67,2280485,2439161
68,2280485,2439161
69,2280485,2439161
70,1627362,1861272
71,1627362,1861272
72,1627362,1861272
73,1627362,1861272
74,1627362,1861272
75,1016462,1223519
76,1016462,1223519
77,1016462,1223519
78,1016462,1223519
79,1016462,1223519
80,527591,662074
81,527591,662074
82,527591,662074
83,527591,662074
84,527591,662074
85,204527,275979
86,204527,275979
87,204527,275979
88,204527,275979
89,204527,275979
90,55885,83330
91,55885,83330
92,55885,83330
93,55885,83330
94,55885,83330
95,9786,16204
96,9786,16204
97,9786,16204
98,9786,16204
99,9786,16204
100,5508,9845
