age,male,female
0,389303,371787
1,389303,371787
2,389303,371787
3,389303,371787
4,389303,371787
5,395254,374929
6,395254,374929
7,395254,374929
8,395254,374929
9,395254,374929
10,382889,366302
11,382889,366302
12,382889,366302
13,382889,366302
14,382889,366302
15,409490,393687
16,409490,393687
17,409490,393687
18,409490,393687
19,409490,393687
20,391468,388823
21,391468,388823
22,391468,388823
23,391468,388823
24,391468,388823
25,387904,384255
26,387904,384255
27,387904,384255
28,387904,384255
29,387904,384255
30,424973,429217
31,424973,429217
32,424973,429217
33,424973,429217
34,424973,429217
35,426422,438225
36,426422,438225
37,426422,438225
38,426422,438225
39,426422,438225
40,434242,448428
41,434242,448428
42,434242,448428
43,434242,448428
44,434242,448428
45,422989,439045
46,422989,439045
47,422989,439045
48,422989,439045
49,422989,439045
50,412940,430721
51,412940,430721
52,412940,430721
53,412940,430721
54,412940,430721
55,398975,413710
56,398975,413710
57,398975,413710
58,398975,413710
59,398975,413710
60,263473,279604
61,263473,279604
62,263473,279604
63,263473,279604
64,263473,279604
65,240347,276010
66,240347,276010
67,240347,276010
68,240347,276010
69,240347,276010
70,222797,285068
71,222797,285068
72,222797,285068
73,222797,285068
74,222797,285068
75,177739,261255
76,177739,261255
77,177739,261255
78,177739,261255
79,177739,261255
80,121958,214181
81,121958,214181
82,121958,214181
83,121958,214181
84,121958,214181
85,40376,87545
86,40376,87545
87,40376,87545
88,40376,87545
89,40376,87545
90,18877,57920
91,18877,57920
92,18877,57920
93,18877,57920
94,18877,57920
95,3608,16013
96,3608,16013
97,3608,16013
98,3608,16013
99,3608,16013
100,1518,9757
