age,male,female
0,1716129,1653699
1,1716129,1653699
2,1716129,1653699
3,1716129,1653699
4,1716129,1653699
5,1736468,1678966
6,1736468,1678966
7,1736468,1678966
8,1736468,1678966
9,1736468,1678966
10,1761842,1710766
11,1761842,1710766
12,1761842,1710766
13,1761842,1710766
14,1761842,1710766
15,1822721,1781429
16,1822721,1781429
17,1822721,1781429
18,1822721,1781429
19,1822721,1781429
20,1726153,1710094
21,1726153,1710094
22,1726153,1710094
23,1726153,1710094
24,1726153,1710094
25,1525338,1527934
26,1525338,1527934
27,1525338,1527934
28,1525338,1527934
29,1525338,1527934
30,1368251,1381235
31,1368251,1381235
32,1368251,1381235
33,1368251,1381235
34,1368251,1381235
35,1297641,1318411
36,1297641,1318411
37,1297641,1318411
38,1297641,1318411
39,1297641,1318411
40,1162189,1189430
41,1162189,1189430
42,1162189,1189430
43,1162189,1189430
44,1162189,1189430
45,969527,1003685
46,969527,1003685
47,969527,1003685
48,969527,1003685
49,969527,1003685
50,773204,813784
51,773204,813784
52,773204,813784
53,773204,813784
54,773204,813784
55,583542,611806
56,583542,611806
57,583542,611806
58,583542,611806
59,583542,611806
60,460032,499083
61,460032,499083
62,460032,499083
63,460032,499083
64,460032,499083
65,336189,410938
66,336189,410938
67,336189,410938
68,336189,410938
69,336189,410938
70,237261,321076
71,237261,321076
72,237261,321076
73,237261,321076
74,237261,321076
75,141798,204832
76,141798,204832
77,141798,204832
78,141798,204832
79,141798,204832
80,67891,103112
81,67891,103112
82,67891,103112
83,67891,103112
84,67891,103112
85,27231,42758
86,27231,42758
87,27231,42758
88,27231,42758
89,27231,42758
90,7895,12438
91,7895,12438
92,7895,12438
93,7895,12438
94,7895,12438
95,1383,2155
96,1383,2155
97,1383,2155
98,1383,2155
99,1383,2155
100,737,1146
