age,male,female
0,2321813,2261476
1,2321813,2261476
2,2321813,2261476
3,2321813,2261476
4,2321813,2261476
5,1856810,1804772
6,1856810,1804772
7,1856810,1804772
8,1856810,1804772
9,1856810,1804772
10,1578017,1537809
11,1578017,1537809
12,1578017,1537809
13,1578017,1537809
14,1578017,1537809
15,1404002,1372591
16,1404002,1372591
17,1404002,1372591
18,1404002,1372591
19,1404002,1372591
20,1219500,1197811
21,1219500,1197811
22,1219500,1197811
23,1219500,1197811
24,1219500,1197811
25,981924,974753
26,981924,974753
27,981924,974753
28,981924,974753
29,981924,974753
30,783989,781402
31,783989,781402
32,783989,781402
33,783989,781402
34,783989,781402
35,643163,651666
36,643163,651666
37,643163,651666
38,643163,651666
39,643163,651666
40,532307,548523
41,532307,548523
42,532307,548523
43,532307,548523
44,532307,548523
45,436083,458629
46,436083,458629
47,436083,458629
48,436083,458629
49,436083,458629
50,355312,377832
51,355312,377832
52,355312,377832
53,355312,377832
54,355312,377832
55,304691,318162
56,304691,318162
57,304691,318162
58,304691,318162
59,304691,318162
60,232765,249910
61,232765,249910
62,232765,249910
63,232765,249910
64,232765,249910
65,165996,183756
66,165996,183756
67,165996,183756
68,165996,183756
69,165996,183756
70,106969,122735
71,106969,122735
72,106969,122735
73,106969,122735
74,106969,122735
75,58475,70892
76,58475,70892
77,58475,70892
78,58475,70892
79,58475,70892
80,24531,32433
81,24531,32433
82,24531,32433
83,24531,32433
84,24531,32433
85,6859,10525
86,6859,10525
87,6859,10525
88,6859,10525
89,6859,10525
90,1099,2181
91,1099,2181
92,1099,2181
93,1099,2181
94,1099,2181
95,84,249
96,84,249
97,84,249
98,84,249
99,84,249
100,16,81
