age,male,female
0,620704,588838
1,620704,588838
2,620704,588838
3,620704,588838
4,620704,588838
5,717150,681961
6,717150,681961
7,717150,681961
8,717150,681961
9,717150,681961
10,813482,774364
11,813482,774364
12,813482,774364
13,813482,774364
14,813482,774364
15,1011243,957291
16,1011243,957291
17,1011243,957291
18,1011243,957291
19,1011243,957291
20,983683,930776
21,983683,930776
22,983683,930776
23,983683,930776
24,983683,930776
25,822454,777827
26,822454,777827
27,822454,777827
28,822454,777827
29,822454,777827
30,796911,755901
31,796911,755901
32,796911,755901
33,796911,755901
34,796911,755901
35,834303,804855
36,834303,804855
37,834303,804855
38,834303,804855
39,834303,804855
40,1079085,1058840
41,1079085,1058840
42,1079085,1058840
43,1079085,1058840
44,1079085,1058840
45,939908,926733
46,939908,926733
47,939908,926733
48,939908,926733
49,939908,926733
50,864782,869479
51,864782,869479
52,864782,869479
53,864782,869479
54,864782,869479
55,777477,804927
56,777477,804927
57,777477,804927
58,777477,804927
59,777477,804927
60,682151,731295
61,682151,731295
62,682151,731295
63,682151,731295
64,682151,731295
65,530485,633321
66,530485,633321
67,530485,633321
68,530485,633321
69,530485,633321
70,326150,492764
71,326150,492764
72,326150,492764
73,326150,492764
74,326150,492764
75,241270,376230
76,241270,376230
77,241270,376230
78,241270,376230
79,241270,376230
80,148694,264475
81,148694,264475
82,148694,264475
83,148694,264475
84,148694,264475
85,61654,127475
86,61654,127475
87,61654,127475
88,61654,127475
89,61654,127475
90,16397,41341
91,16397,41341
92,16397,41341
93,16397,41341
94,16397,41341
95,1926,7033
96,1926,7033
97,1926,7033
98,1926,7033
99,1926,7033
100,1319,4215
