age,male,female
0,9525245,8145758
1,9525245,8145758
2,9525245,8145758
3,9525245,8145758
4,9525245,8145758
5,8708738,7417278
6,8708738,7417278
7,8708738,7417278
8,8708738,7417278
9,8708738,7417278
10,8780321,7539893
11,8780321,7539893
12,8780321,7539893
13,8780321,7539893
14,8780321,7539893
15,9678782,8485760
16,9678782,8485760
17,9678782,8485760
18,9678782,8485760
19,9678782,8485760
20,12552215,11359338
21,12552215,11359338
22,12552215,11359338
23,12552215,11359338
24,12552215,11359338
25,11471845,10678911
26,11471845,10678911
27,11471845,10678911
28,11471845,10678911
29,11471845,10678911
30,9981310,9449195
31,9981310,9449195
32,9981310,9449195
33,9981310,9449195
34,9981310,9449195
35,10926766,10460871
36,10926766,10460871
37,10926766,10460871
38,10926766,10460871
39,10926766,10460871
40,12857617,12451774
41,12857617,12451774
42,12857617,12451774
43,12857617,12451774
44,12857617,12451774
45,11992663,11742999
46,11992663,11742999
47,11992663,11742999
48,11992663,11742999
49,11992663,11742999
50,7422780,7379359
51,7422780,7379359
52,7422780,7379359
53,7422780,7379359
54,7422780,7379359
55,8394512,8571565
56,8394512,8571565
57,8394512,8571565
58,8394512,8571565
59,8394512,8571565
60,6387772,6645203
61,6387772,6645203
62,6387772,6645203
63,6387772,6645203
64,6387772,6645203
65,4183377,4332836
66,4183377,4332836
67,4183377,4332836
68,4183377,4332836
69,4183377,4332836
70,3158904,3402957
71,3158904,3402957
72,3158904,3402957
73,3158904,3402957
74,3158904,3402957
75,2280950,2751235
76,2280950,2751235
77,2280950,2751235
78,2280950,2751235
79,2280950,2751235
80,1239863,1727958
81,1239863,1727958
82,1239863,1727958
83,1239863,1727958
84,1239863,1727958
85,494082,866075
86,494082,866075
87,494082,866075
88,494082,866075
89,494082,866075
90,110149,289709
91,110149,289709
92,110149,289709
93,110149,289709
94,110149,289709
95,8677,46107
96,8677,46107
97,8677,46107
98,8677,46107
99,8677,46107
100,389,13723
